func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(CRS)	CRS	float	10000	10000	0.00270267	0.299703
m_sinh(CRS)	CRS	float	20000	20000	0.00383158	0.422802
m_sinh(CRS)	CRS	float	30000	30000	0.0058266	0.417053
m_sinh(CRS)	CRS	float	40000	40000	0.00791996	0.409093
m_sinh(CRS)	CRS	float	50000	50000	0.0102055	0.396846
m_sinh(CRS)	CRS	float	60000	60000	0.0121372	0.400422
m_sinh(CRS)	CRS	float	70000	70000	0.0137776	0.411537
m_sinh(CRS)	CRS	float	80000	80000	0.0168892	0.383676
m_sinh(CRS)	CRS	float	90000	90000	0.0190091	0.383501
m_sinh(CRS)	CRS	float	100000	100000	0.0205374	0.394402
m_sinh(CRS)	CRS	double	10000	10000	0.00248619	0.3258
m_sinh(CRS)	CRS	double	20000	20000	0.00505872	0.320239
m_sinh(CRS)	CRS	double	30000	30000	0.00792016	0.306812
m_sinh(CRS)	CRS	double	40000	40000	0.0110263	0.293843
m_sinh(CRS)	CRS	double	50000	50000	0.0134192	0.301806
m_sinh(CRS)	CRS	double	60000	60000	0.0161027	0.301814
m_sinh(CRS)	CRS	double	70000	70000	0.0186361	0.304249
m_sinh(CRS)	CRS	double	80000	80000	0.0181798	0.356439
m_sinh(CRS)	CRS	double	90000	90000	0.0213673	0.341176
m_sinh(CRS)	CRS	double	100000	100000	0.0214173	0.378199
