func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(CRS)	CRS	float	10000	10000	0.00156542	0.517432
m_asinh(CRS)	CRS	float	20000	20000	0.00167288	0.968389
m_asinh(CRS)	CRS	float	30000	30000	0.0024707	0.983528
m_asinh(CRS)	CRS	float	40000	40000	0.00321291	1.00843
m_asinh(CRS)	CRS	float	50000	50000	0.00430899	0.939896
m_asinh(CRS)	CRS	float	60000	60000	0.00533271	0.911357
m_asinh(CRS)	CRS	float	70000	70000	0.00607978	0.9326
m_asinh(CRS)	CRS	float	80000	80000	0.00848152	0.764014
m_asinh(CRS)	CRS	float	90000	90000	0.00885203	0.82354
m_asinh(CRS)	CRS	float	100000	100000	0.0100754	0.803939
m_asinh(CRS)	CRS	double	10000	10000	0.00167392	0.483895
m_asinh(CRS)	CRS	double	20000	20000	0.00349068	0.464093
m_asinh(CRS)	CRS	double	30000	30000	0.00593784	0.40924
m_asinh(CRS)	CRS	double	40000	40000	0.00717347	0.451664
m_asinh(CRS)	CRS	double	50000	50000	0.0085947	0.471221
m_asinh(CRS)	CRS	double	60000	60000	0.0103589	0.46916
m_asinh(CRS)	CRS	double	70000	70000	0.0123861	0.457773
m_asinh(CRS)	CRS	double	80000	80000	0.0176005	0.368171
m_asinh(CRS)	CRS	double	90000	90000	0.0193909	0.375949
m_asinh(CRS)	CRS	double	100000	100000	0.0161731	0.500831
