func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000109538	14.7894	88.7365
mm_sub(CRS,CRS,CRS)	CRS	float	20000	20000	0.000627283	5.16513	30.9908
mm_sub(CRS,CRS,CRS)	CRS	float	30000	30000	0.00382194	1.2716	7.62963
mm_sub(CRS,CRS,CRS)	CRS	float	40000	40000	0.00659302	0.982857	5.89714
mm_sub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00650632	1.24494	7.46966
mm_sub(CRS,CRS,CRS)	CRS	float	60000	60000	0.0117291	0.82871	4.97226
mm_sub(CRS,CRS,CRS)	CRS	float	70000	70000	0.0136449	0.831081	4.98649
mm_sub(CRS,CRS,CRS)	CRS	float	80000	80000	0.0158456	0.817891	4.90735
mm_sub(CRS,CRS,CRS)	CRS	float	90000	90000	0.01114	1.3088	7.85279
mm_sub(CRS,CRS,CRS)	CRS	float	100000	100000	0.0191771	0.844757	5.06854
mm_sub(CRS,CRS,CRS)	CRS	double	10000	10000	0.00132089	1.22644	14.7173
mm_sub(CRS,CRS,CRS)	CRS	double	20000	20000	0.00672898	0.4815	5.77799
mm_sub(CRS,CRS,CRS)	CRS	double	30000	30000	0.0120966	0.401767	4.8212
mm_sub(CRS,CRS,CRS)	CRS	double	40000	40000	0.0164052	0.394996	4.73996
mm_sub(CRS,CRS,CRS)	CRS	double	50000	50000	0.014534	0.557315	6.68778
mm_sub(CRS,CRS,CRS)	CRS	double	60000	60000	0.0258648	0.3758	4.5096
mm_sub(CRS,CRS,CRS)	CRS	double	70000	70000	0.0215893	0.52526	6.30312
mm_sub(CRS,CRS,CRS)	CRS	double	80000	80000	0.0333749	0.388315	4.65979
mm_sub(CRS,CRS,CRS)	CRS	double	90000	90000	0.0385966	0.377753	4.53304
mm_sub(CRS,CRS,CRS)	CRS	double	100000	100000	0.0298596	0.542539	6.51047
