func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_pow(CRS,CRS)	CRS	float	10000	10000	0.00160843	1.0072	4.02878
sm_pow(CRS,CRS)	CRS	float	20000	20000	0.00318987	1.01572	4.06286
sm_pow(CRS,CRS)	CRS	float	30000	30000	0.00479988	1.01253	4.0501
sm_pow(CRS,CRS)	CRS	float	40000	40000	0.00644122	1.00602	4.02408
sm_pow(CRS,CRS)	CRS	float	50000	50000	0.00806298	1.00459	4.01837
sm_pow(CRS,CRS)	CRS	float	60000	60000	0.00979699	0.992141	3.96856
sm_pow(CRS,CRS)	CRS	float	70000	70000	0.0113228	1.00152	4.00608
sm_pow(CRS,CRS)	CRS	float	80000	80000	0.0129271	1.00255	4.01019
sm_pow(CRS,CRS)	CRS	float	90000	90000	0.0146057	0.998239	3.99296
sm_pow(CRS,CRS)	CRS	float	100000	100000	0.0168154	0.963405	3.85362
sm_pow(CRS,CRS)	CRS	double	10000	10000	0.0022357	0.724605	5.79684
sm_pow(CRS,CRS)	CRS	double	20000	20000	0.00456166	0.710268	5.68214
sm_pow(CRS,CRS)	CRS	double	30000	30000	0.0068569	0.708775	5.6702
sm_pow(CRS,CRS)	CRS	double	40000	40000	0.00914937	0.708246	5.66597
sm_pow(CRS,CRS)	CRS	double	50000	50000	0.0114405	0.708011	5.66408
sm_pow(CRS,CRS)	CRS	double	60000	60000	0.0138309	0.702774	5.62219
sm_pow(CRS,CRS)	CRS	double	70000	70000	0.016118	0.703563	5.6285
sm_pow(CRS,CRS)	CRS	double	80000	80000	0.0182787	0.709024	5.67219
sm_pow(CRS,CRS)	CRS	double	90000	90000	0.0215744	0.675802	5.40642
sm_pow(CRS,CRS)	CRS	double	100000	100000	0.0229458	0.706011	5.64809
