func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(CRS)	CRS	float	10000	10000	0.000543444	1.49049
m_sin(CRS)	CRS	float	20000	20000	0.00106237	1.52489
m_sin(CRS)	CRS	float	30000	30000	0.00159255	1.52585
m_sin(CRS)	CRS	float	40000	40000	0.00212338	1.52587
m_sin(CRS)	CRS	float	50000	50000	0.0026539	1.52605
m_sin(CRS)	CRS	float	60000	60000	0.00318214	1.52728
m_sin(CRS)	CRS	float	70000	70000	0.00378446	1.49823
m_sin(CRS)	CRS	float	80000	80000	0.0045391	1.4276
m_sin(CRS)	CRS	float	90000	90000	0.00492134	1.4813
m_sin(CRS)	CRS	float	100000	100000	0.00549503	1.47406
m_sin(CRS)	CRS	double	10000	10000	0.00148367	0.545942
m_sin(CRS)	CRS	double	20000	20000	0.00294387	0.550296
m_sin(CRS)	CRS	double	30000	30000	0.00444612	0.546544
m_sin(CRS)	CRS	double	40000	40000	0.00605545	0.535055
m_sin(CRS)	CRS	double	50000	50000	0.0075727	0.534816
m_sin(CRS)	CRS	double	60000	60000	0.00911848	0.532983
m_sin(CRS)	CRS	double	70000	70000	0.0106418	0.532806
m_sin(CRS)	CRS	double	80000	80000	0.0126762	0.511195
m_sin(CRS)	CRS	double	90000	90000	0.0136367	0.534587
m_sin(CRS)	CRS	double	100000	100000	0.015149	0.534688
