func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matcopy(Dense,Dense,Dense)	Dense	float	1000	1000	0.00696599	0	1.14844
matcopy(Dense,Dense,Dense)	Dense	float	2000	2000	0.000982765	0	32.5612
matcopy(Dense,Dense,Dense)	Dense	float	3000	3000	0.00150609	0	47.8059
matcopy(Dense,Dense,Dense)	Dense	float	4000	4000	0.00208995	0	61.2455
matcopy(Dense,Dense,Dense)	Dense	float	5000	5000	0.0026889	0	74.3799
matcopy(Dense,Dense,Dense)	Dense	float	6000	6000	0.00357882	0	80.4735
matcopy(Dense,Dense,Dense)	Dense	float	7000	7000	0.00466462	0	84.0369
matcopy(Dense,Dense,Dense)	Dense	float	8000	8000	0.00584899	0	87.5365
matcopy(Dense,Dense,Dense)	Dense	float	9000	9000	0.00739336	0	87.6462
matcopy(Dense,Dense,Dense)	Dense	float	10000	10000	0.00886426	0	90.25
matcopy(Dense,Dense,Dense)	Dense	double	1000	1000	0.00147293	0	10.8627
matcopy(Dense,Dense,Dense)	Dense	double	2000	2000	0.0016897	0	37.8766
matcopy(Dense,Dense,Dense)	Dense	double	3000	3000	0.00210927	0	68.2702
matcopy(Dense,Dense,Dense)	Dense	double	4000	4000	0.00323538	0	79.1252
matcopy(Dense,Dense,Dense)	Dense	double	5000	5000	0.00469193	0	85.2527
matcopy(Dense,Dense,Dense)	Dense	double	6000	6000	0.00667527	0	86.2886
matcopy(Dense,Dense,Dense)	Dense	double	7000	7000	0.00885078	0	88.5798
matcopy(Dense,Dense,Dense)	Dense	double	8000	8000	0.0112367	0	91.1303
matcopy(Dense,Dense,Dense)	Dense	double	9000	9000	0.0141426	0	91.638
matcopy(Dense,Dense,Dense)	Dense	double	10000	10000	0.0171636	0	93.2208
