func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_pow(Dense,Dense)	Dense	float	1000	1000	0.000429026	2.33086	18.6469
sm_pow(Dense,Dense)	Dense	float	2000	2000	0.00144948	2.75961	22.0769
sm_pow(Dense,Dense)	Dense	float	3000	3000	0.00491611	1.83072	14.6457
sm_pow(Dense,Dense)	Dense	float	4000	4000	0.0115128	1.38976	11.1181
sm_pow(Dense,Dense)	Dense	float	5000	5000	0.0148664	1.68165	13.4532
sm_pow(Dense,Dense)	Dense	float	6000	6000	0.0249951	1.44028	11.5223
sm_pow(Dense,Dense)	Dense	float	7000	7000	0.0350625	1.3975	11.18
sm_pow(Dense,Dense)	Dense	float	8000	8000	0.0341958	1.87158	14.9726
sm_pow(Dense,Dense)	Dense	float	9000	9000	0.0437631	1.85088	14.807
sm_pow(Dense,Dense)	Dense	float	10000	10000	0.0598578	1.67063	13.365
sm_pow(Dense,Dense)	Dense	double	1000	1000	0.000940665	1.06308	17.0092
sm_pow(Dense,Dense)	Dense	double	2000	2000	0.00387423	1.03246	16.5194
sm_pow(Dense,Dense)	Dense	double	3000	3000	0.0111521	0.807024	12.9124
sm_pow(Dense,Dense)	Dense	double	4000	4000	0.0110781	1.44428	23.1086
sm_pow(Dense,Dense)	Dense	double	5000	5000	0.0319279	0.783015	12.5282
sm_pow(Dense,Dense)	Dense	double	6000	6000	0.0374893	0.960275	15.3644
sm_pow(Dense,Dense)	Dense	double	7000	7000	0.0599836	0.816889	13.0702
sm_pow(Dense,Dense)	Dense	double	8000	8000	0.0918743	0.696604	11.1457
sm_pow(Dense,Dense)	Dense	double	9000	9000	0.108936	0.743557	11.8969
sm_pow(Dense,Dense)	Dense	double	10000	10000	0.117053	0.854316	13.6691
