func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(Dense)	Dense	float	1000	1000	0.000383272	2.60912
m_atan(Dense)	Dense	float	2000	2000	0.00136798	2.92402
m_atan(Dense)	Dense	float	3000	3000	0.00297482	3.02539
m_atan(Dense)	Dense	float	4000	4000	0.00534258	2.99481
m_atan(Dense)	Dense	float	5000	5000	0.00869541	2.87508
m_atan(Dense)	Dense	float	6000	6000	0.0125155	2.87644
m_atan(Dense)	Dense	float	7000	7000	0.0170205	2.87887
m_atan(Dense)	Dense	float	8000	8000	0.0222689	2.87397
m_atan(Dense)	Dense	float	9000	9000	0.0280468	2.88803
m_atan(Dense)	Dense	float	10000	10000	0.0338997	2.94988
m_atan(Dense)	Dense	double	1000	1000	0.000693644	1.44166
m_atan(Dense)	Dense	double	2000	2000	0.00255356	1.56644
m_atan(Dense)	Dense	double	3000	3000	0.00586962	1.53332
m_atan(Dense)	Dense	double	4000	4000	0.0115069	1.39047
m_atan(Dense)	Dense	double	5000	5000	0.0196403	1.27289
m_atan(Dense)	Dense	double	6000	6000	0.0260488	1.38202
m_atan(Dense)	Dense	double	7000	7000	0.0305135	1.60585
m_atan(Dense)	Dense	double	8000	8000	0.048307	1.32486
m_atan(Dense)	Dense	double	9000	9000	0.0509101	1.59104
m_atan(Dense)	Dense	double	10000	10000	0.0802528	1.24606
