func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_pow(Dense,Dense)	Dense	float	1000	1000	0.000341404	2.92908	23.4327
sm_pow(Dense,Dense)	Dense	float	2000	2000	0.00159152	2.51332	20.1066
sm_pow(Dense,Dense)	Dense	float	3000	3000	0.00352807	2.55097	20.4078
sm_pow(Dense,Dense)	Dense	float	4000	4000	0.00662192	2.41622	19.3297
sm_pow(Dense,Dense)	Dense	float	5000	5000	0.00975744	2.56215	20.4972
sm_pow(Dense,Dense)	Dense	float	6000	6000	0.0144784	2.48646	19.8917
sm_pow(Dense,Dense)	Dense	float	7000	7000	0.0196935	2.48813	19.905
sm_pow(Dense,Dense)	Dense	float	8000	8000	0.0259147	2.46964	19.7571
sm_pow(Dense,Dense)	Dense	float	9000	9000	0.0329336	2.4595	19.676
sm_pow(Dense,Dense)	Dense	float	10000	10000	0.0404402	2.47278	19.7823
sm_pow(Dense,Dense)	Dense	double	1000	1000	0.00071217	1.40416	22.4665
sm_pow(Dense,Dense)	Dense	double	2000	2000	0.00314738	1.2709	20.3344
sm_pow(Dense,Dense)	Dense	double	3000	3000	0.00706675	1.27357	20.3771
sm_pow(Dense,Dense)	Dense	double	4000	4000	0.0125272	1.27722	20.4356
sm_pow(Dense,Dense)	Dense	double	5000	5000	0.0199945	1.25034	20.0055
sm_pow(Dense,Dense)	Dense	double	6000	6000	0.0292126	1.23234	19.7175
sm_pow(Dense,Dense)	Dense	double	7000	7000	0.0393925	1.24389	19.9023
sm_pow(Dense,Dense)	Dense	double	8000	8000	0.0517834	1.23592	19.7747
sm_pow(Dense,Dense)	Dense	double	9000	9000	0.0648809	1.24844	19.9751
sm_pow(Dense,Dense)	Dense	double	10000	10000	0.0806735	1.23956	19.833
