func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000154425	6.47564	77.7077
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.00212659	1.88095	22.5714
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00473002	1.90274	22.8329
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.00837792	1.90978	22.9174
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.0132541	1.88621	22.6346
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.0194107	1.85465	22.2558
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.0263531	1.85936	22.3124
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.0344024	1.86033	22.324
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.0437639	1.85084	22.2101
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0534989	1.8692	22.4304
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.00107049	0.934156	22.4197
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.00421728	0.948478	22.7635
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.00949654	0.947713	22.7451
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.0172454	0.927785	22.2668
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.0269133	0.928907	22.2938
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.0387174	0.929814	22.3155
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0522326	0.938111	22.5147
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0677731	0.944328	22.6639
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.085497	0.947402	22.7376
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.106751	0.936763	22.4823
