func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(Dense)	Dense	float	1000	1000	6.24014e-05	16.0253
m_floor(Dense)	Dense	float	2000	2000	0.000213316	18.7515
m_floor(Dense)	Dense	float	3000	3000	0.000469535	19.1679
m_floor(Dense)	Dense	float	4000	4000	0.00551129	2.90313
m_floor(Dense)	Dense	float	5000	5000	0.0114796	2.17778
m_floor(Dense)	Dense	float	6000	6000	0.015745	2.28644
m_floor(Dense)	Dense	float	7000	7000	0.0250414	1.95676
m_floor(Dense)	Dense	float	8000	8000	0.028246	2.26581
m_floor(Dense)	Dense	float	9000	9000	0.0415215	1.9508
m_floor(Dense)	Dense	float	10000	10000	0.0526416	1.89964
m_floor(Dense)	Dense	double	1000	1000	6.33274e-05	15.7909
m_floor(Dense)	Dense	double	2000	2000	0.000221212	18.0822
m_floor(Dense)	Dense	double	3000	3000	0.00608366	1.47937
m_floor(Dense)	Dense	double	4000	4000	0.0153043	1.04546
m_floor(Dense)	Dense	double	5000	5000	0.0247374	1.01062
m_floor(Dense)	Dense	double	6000	6000	0.028807	1.2497
m_floor(Dense)	Dense	double	7000	7000	0.0440591	1.11214
m_floor(Dense)	Dense	double	8000	8000	0.0546365	1.17138
m_floor(Dense)	Dense	double	9000	9000	0.0830327	0.97552
m_floor(Dense)	Dense	double	10000	10000	0.100298	0.997031
