func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(CRS)	CRS	float	10000	10000	0.000257213	3.14915
m_ceil(CRS)	CRS	float	20000	20000	0.000451901	3.58486
m_ceil(CRS)	CRS	float	30000	30000	0.000648439	3.74746
m_ceil(CRS)	CRS	float	40000	40000	0.000845076	3.83398
m_ceil(CRS)	CRS	float	50000	50000	0.00104031	3.89307
m_ceil(CRS)	CRS	float	60000	60000	0.00111575	4.35583
m_ceil(CRS)	CRS	float	70000	70000	0.00119687	4.73737
m_ceil(CRS)	CRS	float	80000	80000	0.00128408	5.04643
m_ceil(CRS)	CRS	float	90000	90000	0.00143732	5.07193
m_ceil(CRS)	CRS	float	100000	100000	0.00159023	5.09361
m_ceil(CRS)	CRS	double	10000	10000	0.000324182	2.49859
m_ceil(CRS)	CRS	double	20000	20000	0.000588508	2.75273
m_ceil(CRS)	CRS	double	30000	30000	0.00085429	2.84447
m_ceil(CRS)	CRS	double	40000	40000	0.0011195	2.89416
m_ceil(CRS)	CRS	double	50000	50000	0.00138263	2.9292
m_ceil(CRS)	CRS	double	60000	60000	0.0016469	2.951
m_ceil(CRS)	CRS	double	70000	70000	0.00191172	2.96591
m_ceil(CRS)	CRS	double	80000	80000	0.00217516	2.97909
m_ceil(CRS)	CRS	double	90000	90000	0.00243916	2.98873
m_ceil(CRS)	CRS	double	100000	100000	0.00271932	2.97869
