func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(Dense,Dense,Dense)	Dense	float	1000	1000	4.74657e-05	21.0679	252.814
matsub(Dense,Dense,Dense)	Dense	float	2000	2000	0.00228324	1.7519	21.0228
matsub(Dense,Dense,Dense)	Dense	float	3000	3000	0.0102795	0.875533	10.5064
matsub(Dense,Dense,Dense)	Dense	float	4000	4000	0.0202693	0.78937	9.47244
matsub(Dense,Dense,Dense)	Dense	float	5000	5000	0.0323836	0.771995	9.26395
matsub(Dense,Dense,Dense)	Dense	float	6000	6000	0.0361579	0.995632	11.9476
matsub(Dense,Dense,Dense)	Dense	float	7000	7000	0.0475434	1.03064	12.3676
matsub(Dense,Dense,Dense)	Dense	float	8000	8000	0.0874838	0.731564	8.77877
matsub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0796235	1.01729	12.2074
matsub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0632875	1.58009	18.9611
matsub(Dense,Dense,Dense)	Dense	double	1000	1000	8.32251e-05	12.0156	288.375
matsub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00685443	0.583564	14.0055
matsub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00911209	0.987699	23.7048
matsub(Dense,Dense,Dense)	Dense	double	4000	4000	0.0193379	0.82739	19.8574
matsub(Dense,Dense,Dense)	Dense	double	5000	5000	0.0458181	0.545636	13.0953
matsub(Dense,Dense,Dense)	Dense	double	6000	6000	0.0639307	0.563109	13.5146
matsub(Dense,Dense,Dense)	Dense	double	7000	7000	0.124193	0.394546	9.46911
matsub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0820298	0.780204	18.7249
matsub(Dense,Dense,Dense)	Dense	double	9000	9000	0.12943	0.625823	15.0197
matsub(Dense,Dense,Dense)	Dense	double	10000	10000	0.222941	0.448549	10.7652
