func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(Dense)	Dense	float	1000	1000	0.000179992	5.55579
m_sign(Dense)	Dense	float	2000	2000	0.000540693	7.39791
m_sign(Dense)	Dense	float	3000	3000	0.00113961	7.89742
m_sign(Dense)	Dense	float	4000	4000	0.00197974	8.08188
m_sign(Dense)	Dense	float	5000	5000	0.00275551	9.07271
m_sign(Dense)	Dense	float	6000	6000	0.00346592	10.3869
m_sign(Dense)	Dense	float	7000	7000	0.00472842	10.3629
m_sign(Dense)	Dense	float	8000	8000	0.00618721	10.3439
m_sign(Dense)	Dense	float	9000	9000	0.0078206	10.3573
m_sign(Dense)	Dense	float	10000	10000	0.00960121	10.4154
m_sign(Dense)	Dense	double	1000	1000	0.000289163	3.45826
m_sign(Dense)	Dense	double	2000	2000	0.000743739	5.37823
m_sign(Dense)	Dense	double	3000	3000	0.00152591	5.89812
m_sign(Dense)	Dense	double	4000	4000	0.00266105	6.01266
m_sign(Dense)	Dense	double	5000	5000	0.0041772	5.98486
m_sign(Dense)	Dense	double	6000	6000	0.00604728	5.95309
m_sign(Dense)	Dense	double	7000	7000	0.00820005	5.97558
m_sign(Dense)	Dense	double	8000	8000	0.0105854	6.04606
m_sign(Dense)	Dense	double	9000	9000	0.0133851	6.05149
m_sign(Dense)	Dense	double	10000	10000	0.0164674	6.07259
