func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(CRS)	CRS	float	10000	10000	0.000403322	2.00832
m_sin(CRS)	CRS	float	20000	20000	0.000844653	1.91795
m_sin(CRS)	CRS	float	30000	30000	0.00180605	1.34548
m_sin(CRS)	CRS	float	40000	40000	0.00248544	1.30359
m_sin(CRS)	CRS	float	50000	50000	0.00301174	1.34474
m_sin(CRS)	CRS	float	60000	60000	0.00347648	1.39797
m_sin(CRS)	CRS	float	70000	70000	0.00403146	1.40644
m_sin(CRS)	CRS	float	80000	80000	0.00457747	1.41563
m_sin(CRS)	CRS	float	90000	90000	0.00515759	1.41345
m_sin(CRS)	CRS	float	100000	100000	0.00569795	1.42156
m_sin(CRS)	CRS	double	10000	10000	0.00114485	0.707519
m_sin(CRS)	CRS	double	20000	20000	0.00228902	0.707727
m_sin(CRS)	CRS	double	30000	30000	0.00341059	0.712487
m_sin(CRS)	CRS	double	40000	40000	0.00450659	0.718946
m_sin(CRS)	CRS	double	50000	50000	0.00564934	0.716898
m_sin(CRS)	CRS	double	60000	60000	0.00675054	0.719943
m_sin(CRS)	CRS	double	70000	70000	0.00793277	0.714757
m_sin(CRS)	CRS	double	80000	80000	0.00904077	0.716753
m_sin(CRS)	CRS	double	90000	90000	0.0102397	0.711938
m_sin(CRS)	CRS	double	100000	100000	0.0113866	0.711366
