func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	vector	float	1000	0.00666901	0.000149947	0.00119958
v_minus	vector	float	10000	0.00047223	0.0211761	0.169409
v_minus	vector	float	100000	0.000835059	0.119752	0.958016
v_minus	vector	float	1000000	0.00424618	0.235506	1.88405
v_minus	vector	float	10000000	0.0341465	0.292856	2.34284
v_minus	vector	float	100000000	0.325842	0.306897	2.45518
v_minus	vector	double	1000	0.000449422	0.00222508	0.0356013
v_minus	vector	double	10000	0.000527701	0.0189501	0.303202
v_minus	vector	double	100000	0.00142278	0.0702848	1.12456
v_minus	vector	double	1000000	0.00760517	0.13149	2.10383
v_minus	vector	double	10000000	0.0662438	0.150958	2.41532
v_minus	vector	double	100000000	0.767247	0.130336	2.08538
