func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(CRS)	CRS	float	10000	10000	0.000415382	1.95001
m_reciprocal(CRS)	CRS	float	20000	20000	0.000811824	1.99551
m_reciprocal(CRS)	CRS	float	30000	30000	0.00121305	2.00322
m_reciprocal(CRS)	CRS	float	40000	40000	0.00161363	2.00789
m_reciprocal(CRS)	CRS	float	50000	50000	0.00201847	2.00647
m_reciprocal(CRS)	CRS	float	60000	60000	0.00242387	2.00506
m_reciprocal(CRS)	CRS	float	70000	70000	0.00286742	1.97739
m_reciprocal(CRS)	CRS	float	80000	80000	0.00340599	1.90253
m_reciprocal(CRS)	CRS	float	90000	90000	0.00428748	1.7003
m_reciprocal(CRS)	CRS	float	100000	100000	0.00491557	1.64783
m_reciprocal(CRS)	CRS	double	10000	10000	0.000432416	1.8732
m_reciprocal(CRS)	CRS	double	20000	20000	0.000844399	1.91852
m_reciprocal(CRS)	CRS	double	30000	30000	0.00126929	1.91446
m_reciprocal(CRS)	CRS	double	40000	40000	0.00377149	0.859077
m_reciprocal(CRS)	CRS	double	50000	50000	0.00569171	0.711562
m_reciprocal(CRS)	CRS	double	60000	60000	0.00863105	0.563083
m_reciprocal(CRS)	CRS	double	70000	70000	0.0102789	0.551616
m_reciprocal(CRS)	CRS	double	80000	80000	0.0122107	0.530681
m_reciprocal(CRS)	CRS	double	90000	90000	0.0137057	0.531897
m_reciprocal(CRS)	CRS	double	100000	100000	0.0139082	0.582391
