func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000256204	3.90314
m_tanh(Dense)	Dense	float	2000	2000	0.000602258	6.64167
m_tanh(Dense)	Dense	float	3000	3000	0.00133478	6.7427
m_tanh(Dense)	Dense	float	4000	4000	0.00202218	7.91225
m_tanh(Dense)	Dense	float	5000	5000	0.00286311	8.73177
m_tanh(Dense)	Dense	float	6000	6000	0.00380081	9.47165
m_tanh(Dense)	Dense	float	7000	7000	0.00533534	9.18404
m_tanh(Dense)	Dense	float	8000	8000	0.00677523	9.44618
m_tanh(Dense)	Dense	float	9000	9000	0.00908562	8.91518
m_tanh(Dense)	Dense	float	10000	10000	0.0107777	9.27842
m_tanh(Dense)	Dense	double	1000	1000	0.000540096	1.85152
m_tanh(Dense)	Dense	double	2000	2000	0.00151418	2.6417
m_tanh(Dense)	Dense	double	3000	3000	0.0031751	2.83456
m_tanh(Dense)	Dense	double	4000	4000	0.00562693	2.84347
m_tanh(Dense)	Dense	double	5000	5000	0.00880387	2.83966
m_tanh(Dense)	Dense	double	6000	6000	0.0125836	2.86087
m_tanh(Dense)	Dense	double	7000	7000	0.0170441	2.87489
m_tanh(Dense)	Dense	double	8000	8000	0.0221366	2.89114
m_tanh(Dense)	Dense	double	9000	9000	0.0279486	2.89817
m_tanh(Dense)	Dense	double	10000	10000	0.0345442	2.89484
