func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	vector	float	1000	0.000262076	0.00763136	0.0457882
axpy	vector	float	10000	0.000253679	0.0788399	0.473039
axpy	vector	float	100000	0.000267676	0.747171	4.48302
axpy	vector	float	1000000	0.000689098	2.90235	17.4141
axpy	vector	float	10000000	0.00183417	10.9041	65.4247
axpy	vector	float	100000000	0.0130035	15.3805	92.283
axpy	vector	double	1000	0.000339345	0.00589371	0.0707245
axpy	vector	double	10000	0.000387446	0.0516201	0.619441
axpy	vector	double	100000	0.000594481	0.336428	4.03714
axpy	vector	double	1000000	0.000939308	2.12923	25.5507
axpy	vector	double	10000000	0.00304267	6.57317	78.878
axpy	vector	double	100000000	0.0250662	7.97886	95.7463
