func	kind	prec	M	N	K	time[sec]	perf[GFLOPS]
matmul(Dense,Dense,Dense)	Dense	float	1000	1000	1000	0.00772428	258.924
matmul(Dense,Dense,Dense)	Dense	float	1500	1500	1500	0.004585	1472.19
matmul(Dense,Dense,Dense)	Dense	float	2000	2000	2000	0.00892325	1793.07
matmul(Dense,Dense,Dense)	Dense	float	2500	2500	2500	0.0158334	1973.67
matmul(Dense,Dense,Dense)	Dense	float	3000	3000	3000	0.025986	2078.05
matmul(Dense,Dense,Dense)	Dense	float	3500	3500	3500	0.0412954	2076.5
matmul(Dense,Dense,Dense)	Dense	float	4000	4000	4000	0.0612022	2091.43
matmul(Dense,Dense,Dense)	Dense	float	4500	4500	4500	0.0891498	2044.31
matmul(Dense,Dense,Dense)	Dense	float	5000	5000	5000	0.122242	2045.12
matmul(Dense,Dense,Dense)	Dense	double	1000	1000	1000	0.0280273	71.359
matmul(Dense,Dense,Dense)	Dense	double	1500	1500	1500	0.0881766	76.5509
matmul(Dense,Dense,Dense)	Dense	double	2000	2000	2000	0.208411	76.7713
matmul(Dense,Dense,Dense)	Dense	double	2500	2500	2500	0.405336	77.0964
matmul(Dense,Dense,Dense)	Dense	double	3000	3000	3000	0.680491	79.3545
matmul(Dense,Dense,Dense)	Dense	double	3500	3500	3500	1.08548	78.9976
matmul(Dense,Dense,Dense)	Dense	double	4000	4000	4000	1.61956	79.0338
matmul(Dense,Dense,Dense)	Dense	double	4500	4500	4500	2.31154	78.8436
matmul(Dense,Dense,Dense)	Dense	double	5000	5000	5000	3.17448	78.7531
