func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(Dense,Dense)	Dense	float	1000	1000	3.75909e-05	26.6022	212.817
sm_sub(Dense,Dense)	Dense	float	2000	2000	0.000122081	32.7651	262.121
sm_sub(Dense,Dense)	Dense	float	3000	3000	0.00463538	1.94159	15.5327
sm_sub(Dense,Dense)	Dense	float	4000	4000	0.0109002	1.46786	11.7429
sm_sub(Dense,Dense)	Dense	float	5000	5000	0.0176544	1.41608	11.3286
sm_sub(Dense,Dense)	Dense	float	6000	6000	0.0266853	1.34906	10.7925
sm_sub(Dense,Dense)	Dense	float	7000	7000	0.0355525	1.37824	11.026
sm_sub(Dense,Dense)	Dense	float	8000	8000	0.0416872	1.53524	12.2819
sm_sub(Dense,Dense)	Dense	float	9000	9000	0.0612294	1.32289	10.5832
sm_sub(Dense,Dense)	Dense	float	10000	10000	0.0495877	2.01663	16.133
sm_sub(Dense,Dense)	Dense	double	1000	1000	6.44047e-05	15.5268	248.429
sm_sub(Dense,Dense)	Dense	double	2000	2000	0.00400223	0.999442	15.9911
sm_sub(Dense,Dense)	Dense	double	3000	3000	0.0124361	0.723702	11.5792
sm_sub(Dense,Dense)	Dense	double	4000	4000	0.0174485	0.916986	14.6718
sm_sub(Dense,Dense)	Dense	double	5000	5000	0.01933	1.29333	20.6933
sm_sub(Dense,Dense)	Dense	double	6000	6000	0.0543098	0.662864	10.6058
sm_sub(Dense,Dense)	Dense	double	7000	7000	0.0558964	0.876622	14.026
sm_sub(Dense,Dense)	Dense	double	8000	8000	0.0981392	0.652135	10.4342
sm_sub(Dense,Dense)	Dense	double	9000	9000	0.0784256	1.03283	16.5252
sm_sub(Dense,Dense)	Dense	double	10000	10000	0.0899251	1.11204	17.7926
