func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(Dense,Dense)	Dense	float	1000	1000	0.00017992	5.55802	44.4642
sm_sub(Dense,Dense)	Dense	float	2000	2000	0.000540365	7.40241	59.2193
sm_sub(Dense,Dense)	Dense	float	3000	3000	0.00113936	7.89919	63.1935
sm_sub(Dense,Dense)	Dense	float	4000	4000	0.00168272	9.50843	76.0675
sm_sub(Dense,Dense)	Dense	float	5000	5000	0.00242	10.3306	82.6447
sm_sub(Dense,Dense)	Dense	float	6000	6000	0.00353398	10.1868	81.4945
sm_sub(Dense,Dense)	Dense	float	7000	7000	0.00478391	10.2427	81.9414
sm_sub(Dense,Dense)	Dense	float	8000	8000	0.00636119	10.061	80.4881
sm_sub(Dense,Dense)	Dense	float	9000	9000	0.0077519	10.449	83.5924
sm_sub(Dense,Dense)	Dense	float	10000	10000	0.00959636	10.4206	83.365
sm_sub(Dense,Dense)	Dense	double	1000	1000	0.000221426	4.51619	72.259
sm_sub(Dense,Dense)	Dense	double	2000	2000	0.000740048	5.40505	86.4808
sm_sub(Dense,Dense)	Dense	double	3000	3000	0.0015217	5.91442	94.6308
sm_sub(Dense,Dense)	Dense	double	4000	4000	0.00276345	5.78986	92.6378
sm_sub(Dense,Dense)	Dense	double	5000	5000	0.00429062	5.82667	93.2267
sm_sub(Dense,Dense)	Dense	double	6000	6000	0.00609747	5.90409	94.4654
sm_sub(Dense,Dense)	Dense	double	7000	7000	0.00819121	5.98202	95.7123
sm_sub(Dense,Dense)	Dense	double	8000	8000	0.0106499	6.00945	96.1512
sm_sub(Dense,Dense)	Dense	double	9000	9000	0.0133767	6.05529	96.8846
sm_sub(Dense,Dense)	Dense	double	10000	10000	0.0164667	6.07288	97.1661
