func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	vector	float	1000	0.000170992	0.00584822	0.0467857
scal	vector	float	10000	0.000190957	0.0523679	0.418943
scal	vector	float	100000	0.000188936	0.52928	4.23424
scal	vector	float	1000000	0.000407497	2.45401	19.632
scal	vector	float	10000000	0.00115533	8.6555	69.244
scal	vector	float	100000000	0.0086309	11.5863	92.6902
scal	vector	double	1000	0.000457929	0.00218374	0.0349399
scal	vector	double	10000	0.00019446	0.0514246	0.822793
scal	vector	double	100000	0.000193777	0.516056	8.25689
scal	vector	double	1000000	0.000531154	1.88269	30.1231
scal	vector	double	10000000	0.00210027	4.76129	76.1807
scal	vector	double	100000000	0.0167468	5.97129	95.5407
