func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.00121845	0.820717
m_asinh(Dense)	Dense	float	2000	2000	0.00195334	2.04777
m_asinh(Dense)	Dense	float	3000	3000	0.00504636	1.78346
m_asinh(Dense)	Dense	float	4000	4000	0.00948647	1.68661
m_asinh(Dense)	Dense	float	5000	5000	0.0135849	1.84028
m_asinh(Dense)	Dense	float	6000	6000	0.0141719	2.54023
m_asinh(Dense)	Dense	float	7000	7000	0.0255424	1.91838
m_asinh(Dense)	Dense	float	8000	8000	0.0309705	2.06648
m_asinh(Dense)	Dense	float	9000	9000	0.0358934	2.25668
m_asinh(Dense)	Dense	float	10000	10000	0.0310415	3.2215
m_asinh(Dense)	Dense	double	1000	1000	0.00102053	0.979887
m_asinh(Dense)	Dense	double	2000	2000	0.00372372	1.07419
m_asinh(Dense)	Dense	double	3000	3000	0.00659642	1.36438
m_asinh(Dense)	Dense	double	4000	4000	0.0117485	1.36188
m_asinh(Dense)	Dense	double	5000	5000	0.0183522	1.36223
m_asinh(Dense)	Dense	double	6000	6000	0.0316334	1.13804
m_asinh(Dense)	Dense	double	7000	7000	0.0426949	1.14768
m_asinh(Dense)	Dense	double	8000	8000	0.0431891	1.48186
m_asinh(Dense)	Dense	double	9000	9000	0.0679794	1.19154
m_asinh(Dense)	Dense	double	10000	10000	0.0851034	1.17504
