func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(CRS)	CRS	float	10000	10000	0.000821986	0.985419
m_floor(CRS)	CRS	float	20000	20000	0.000132415	12.2342
m_floor(CRS)	CRS	float	30000	30000	0.000359371	6.76182
m_floor(CRS)	CRS	float	40000	40000	0.00135463	2.39179
m_floor(CRS)	CRS	float	50000	50000	0.00214779	1.88566
m_floor(CRS)	CRS	float	60000	60000	0.00288059	1.68715
m_floor(CRS)	CRS	float	70000	70000	0.00344766	1.64459
m_floor(CRS)	CRS	float	80000	80000	0.00392146	1.65244
m_floor(CRS)	CRS	float	90000	90000	0.00449109	1.62322
m_floor(CRS)	CRS	float	100000	100000	0.00488987	1.65649
m_floor(CRS)	CRS	double	10000	10000	0.000133024	6.08914
m_floor(CRS)	CRS	double	20000	20000	0.00119782	1.35246
m_floor(CRS)	CRS	double	30000	30000	0.00264154	0.919918
m_floor(CRS)	CRS	double	40000	40000	0.00353637	0.916193
m_floor(CRS)	CRS	double	50000	50000	0.00433776	0.933662
m_floor(CRS)	CRS	double	60000	60000	0.00551554	0.881146
m_floor(CRS)	CRS	double	70000	70000	0.00611326	0.927492
m_floor(CRS)	CRS	double	80000	80000	0.00728595	0.889383
m_floor(CRS)	CRS	double	90000	90000	0.00769368	0.947531
m_floor(CRS)	CRS	double	100000	100000	0.00892833	0.907225
