func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	0.000180246	5.54797	44.3837
mscal(Dense)	Dense	float	2000	2000	0.0005554	7.20201	57.6161
mscal(Dense)	Dense	float	3000	3000	0.00113852	7.90497	63.2398
mscal(Dense)	Dense	float	4000	4000	0.00199622	8.01513	64.121
mscal(Dense)	Dense	float	5000	5000	0.00280746	8.90485	71.2388
mscal(Dense)	Dense	float	6000	6000	0.00351018	10.2559	82.0472
mscal(Dense)	Dense	float	7000	7000	0.00507371	9.65763	77.261
mscal(Dense)	Dense	float	8000	8000	0.00612283	10.4527	83.6214
mscal(Dense)	Dense	float	9000	9000	0.0077667	10.4291	83.4332
mscal(Dense)	Dense	float	10000	10000	0.00954771	10.4737	83.7897
mscal(Dense)	Dense	double	1000	1000	0.000259053	3.86021	61.7634
mscal(Dense)	Dense	double	2000	2000	0.000730442	5.47614	87.6182
mscal(Dense)	Dense	double	3000	3000	0.00152137	5.91574	94.6518
mscal(Dense)	Dense	double	4000	4000	0.00265576	6.02465	96.3943
mscal(Dense)	Dense	double	5000	5000	0.00419454	5.96013	95.3621
mscal(Dense)	Dense	double	6000	6000	0.00603576	5.96445	95.4312
mscal(Dense)	Dense	double	7000	7000	0.008142	6.01818	96.2908
mscal(Dense)	Dense	double	8000	8000	0.0106199	6.02644	96.423
mscal(Dense)	Dense	double	9000	9000	0.0133831	6.05239	96.8383
mscal(Dense)	Dense	double	10000	10000	0.0164579	6.07611	97.2178
