func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(CRS)	CRS	float	10000	10000	0.000469997	1.72341
m_tan(CRS)	CRS	float	20000	20000	0.000788906	2.05348
m_tan(CRS)	CRS	float	30000	30000	0.00108301	2.24375
m_tan(CRS)	CRS	float	40000	40000	0.00143075	2.26454
m_tan(CRS)	CRS	float	50000	50000	0.00163798	2.47256
m_tan(CRS)	CRS	float	60000	60000	0.00174947	2.77799
m_tan(CRS)	CRS	float	70000	70000	0.00185688	3.0535
m_tan(CRS)	CRS	float	80000	80000	0.00199118	3.25435
m_tan(CRS)	CRS	float	90000	90000	0.00221274	3.29456
m_tan(CRS)	CRS	float	100000	100000	0.00246851	3.28134
m_tan(CRS)	CRS	double	10000	10000	0.00147754	0.548209
m_tan(CRS)	CRS	double	20000	20000	0.00265387	0.610429
m_tan(CRS)	CRS	double	30000	30000	0.00384114	0.632624
m_tan(CRS)	CRS	double	40000	40000	0.00503278	0.643779
m_tan(CRS)	CRS	double	50000	50000	0.00625052	0.647946
m_tan(CRS)	CRS	double	60000	60000	0.00745835	0.651619
m_tan(CRS)	CRS	double	70000	70000	0.0086538	0.655204
m_tan(CRS)	CRS	double	80000	80000	0.00984641	0.658108
m_tan(CRS)	CRS	double	90000	90000	0.0110683	0.658638
m_tan(CRS)	CRS	double	100000	100000	0.0122583	0.660775
