func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	vector	float	1000	0.000694015	0.00144089	0.0172907
vv_add	vector	float	10000	3.1073e-06	3.21823	38.6187
vv_add	vector	float	100000	4.51775e-05	2.21349	26.5619
vv_add	vector	float	1000000	9.84928e-05	10.153	121.836
vv_add	vector	float	10000000	0.00609761	1.63999	19.6798
vv_add	vector	float	100000000	0.0659838	1.51552	18.1863
vv_add	vector	double	1000	2.6807e-06	0.373037	8.95289
vv_add	vector	double	10000	6.589e-06	1.51768	36.4243
vv_add	vector	double	100000	4.67823e-05	2.13756	51.3014
vv_add	vector	double	1000000	0.000760218	1.31541	31.5699
vv_add	vector	double	10000000	0.011661	0.857561	20.5815
vv_add	vector	double	100000000	0.121194	0.825125	19.803
