func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(Dense,Dense,Dense)	Dense	float	1000	1000	0.000272352	3.67172	44.0607
mm_div(Dense,Dense,Dense)	Dense	float	2000	2000	0.000894634	4.4711	53.6532
mm_div(Dense,Dense,Dense)	Dense	float	3000	3000	0.00198269	4.53928	54.4714
mm_div(Dense,Dense,Dense)	Dense	float	4000	4000	0.00297538	5.37746	64.5295
mm_div(Dense,Dense,Dense)	Dense	float	5000	5000	0.00427018	5.85455	70.2546
mm_div(Dense,Dense,Dense)	Dense	float	6000	6000	0.00614571	5.85774	70.2929
mm_div(Dense,Dense,Dense)	Dense	float	7000	7000	0.00841871	5.82037	69.8444
mm_div(Dense,Dense,Dense)	Dense	float	8000	8000	0.0107302	5.96449	71.5739
mm_div(Dense,Dense,Dense)	Dense	float	9000	9000	0.0135466	5.97934	71.7521
mm_div(Dense,Dense,Dense)	Dense	float	10000	10000	0.0167707	5.96277	71.5533
mm_div(Dense,Dense,Dense)	Dense	double	1000	1000	0.000537195	1.86152	44.6765
mm_div(Dense,Dense,Dense)	Dense	double	2000	2000	0.00186816	2.14114	51.3875
mm_div(Dense,Dense,Dense)	Dense	double	3000	3000	0.00427033	2.10757	50.5816
mm_div(Dense,Dense,Dense)	Dense	double	4000	4000	0.00778469	2.05532	49.3276
mm_div(Dense,Dense,Dense)	Dense	double	5000	5000	0.0118698	2.10619	50.5485
mm_div(Dense,Dense,Dense)	Dense	double	6000	6000	0.0170242	2.11463	50.7512
mm_div(Dense,Dense,Dense)	Dense	double	7000	7000	0.0231068	2.12059	50.8941
mm_div(Dense,Dense,Dense)	Dense	double	8000	8000	0.0302029	2.119	50.8561
mm_div(Dense,Dense,Dense)	Dense	double	9000	9000	0.0381899	2.12098	50.9035
mm_div(Dense,Dense,Dense)	Dense	double	10000	10000	0.0471293	2.12182	50.9237
