func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	vector	float	1000	0.000250758	0.00797581	0.0159516
nrm2	vector	float	10000	0.000246206	0.0812327	0.162465
nrm2	vector	float	100000	0.000244903	0.816649	1.6333
nrm2	vector	float	1000000	0.000490842	4.07463	8.14926
nrm2	vector	float	10000000	0.000889818	22.4765	44.953
nrm2	vector	float	100000000	0.00473037	42.28	84.56
nrm2	vector	double	1000	0.000277704	0.00720192	0.0288077
nrm2	vector	double	10000	0.000299345	0.0668125	0.26725
nrm2	vector	double	100000	0.00030483	0.656104	2.62442
nrm2	vector	double	1000000	0.000676532	2.95625	11.825
nrm2	vector	double	10000000	0.00130487	15.3272	61.309
nrm2	vector	double	100000000	0.0085791	23.3125	93.2499
