func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	CRS	float	10000	10000	0.000339067	2.38891	28.6669
matadd(CRS,CRS,CRS)	CRS	float	20000	20000	0.000578252	2.80155	33.6186
matadd(CRS,CRS,CRS)	CRS	float	30000	30000	0.000790108	3.07553	36.9063
matadd(CRS,CRS,CRS)	CRS	float	40000	40000	0.00107277	3.02021	36.2425
matadd(CRS,CRS,CRS)	CRS	float	50000	50000	0.00116479	3.47701	41.7241
matadd(CRS,CRS,CRS)	CRS	float	60000	60000	0.00149798	3.24436	38.9324
matadd(CRS,CRS,CRS)	CRS	float	70000	70000	0.00159314	3.55902	42.7082
matadd(CRS,CRS,CRS)	CRS	float	80000	80000	0.00178552	3.62919	43.5503
matadd(CRS,CRS,CRS)	CRS	float	90000	90000	0.00198196	3.67818	44.1382
matadd(CRS,CRS,CRS)	CRS	float	100000	100000	0.00217416	3.72558	44.707
matadd(CRS,CRS,CRS)	CRS	double	10000	10000	0.000579278	1.39829	33.559
matadd(CRS,CRS,CRS)	CRS	double	20000	20000	0.000978508	1.65558	39.734
matadd(CRS,CRS,CRS)	CRS	double	30000	30000	0.001416	1.7161	41.1863
matadd(CRS,CRS,CRS)	CRS	double	40000	40000	0.00177978	1.82045	43.6909
matadd(CRS,CRS,CRS)	CRS	double	50000	50000	0.00222356	1.82141	43.7137
matadd(CRS,CRS,CRS)	CRS	double	60000	60000	0.00250729	1.93835	46.5204
matadd(CRS,CRS,CRS)	CRS	double	70000	70000	0.00290153	1.95414	46.8994
matadd(CRS,CRS,CRS)	CRS	double	80000	80000	0.00329108	1.96896	47.255
matadd(CRS,CRS,CRS)	CRS	double	90000	90000	0.00368149	1.98018	47.5243
matadd(CRS,CRS,CRS)	CRS	double	100000	100000	0.00407186	1.98926	47.7423
