func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000189376	5.2805	63.366
mm_sub(Dense,Dense,Dense)	Dense	float	2000	2000	0.000575316	6.9527	83.4324
mm_sub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00116718	7.71091	92.5309
mm_sub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199501	8.01999	96.2399
mm_sub(Dense,Dense,Dense)	Dense	float	5000	5000	0.00320619	7.79742	93.5691
mm_sub(Dense,Dense,Dense)	Dense	float	6000	6000	0.00457011	7.87726	94.5272
mm_sub(Dense,Dense,Dense)	Dense	float	7000	7000	0.00629713	7.78133	93.3759
mm_sub(Dense,Dense,Dense)	Dense	float	8000	8000	0.00796584	8.0343	96.4116
mm_sub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100079	8.09358	97.123
mm_sub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123052	8.12662	97.5195
mm_sub(Dense,Dense,Dense)	Dense	double	1000	1000	0.000340491	2.93693	70.4864
mm_sub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102605	3.89844	93.5625
mm_sub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00225335	3.99405	95.8571
mm_sub(Dense,Dense,Dense)	Dense	double	4000	4000	0.0040167	3.98337	95.6009
mm_sub(Dense,Dense,Dense)	Dense	double	5000	5000	0.00623857	4.00733	96.1759
mm_sub(Dense,Dense,Dense)	Dense	double	6000	6000	0.00888939	4.04977	97.1946
mm_sub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120173	4.07746	97.859
mm_sub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156107	4.09975	98.3939
mm_sub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197146	4.10863	98.6071
mm_sub(Dense,Dense,Dense)	Dense	double	10000	10000	0.0242987	4.11545	98.7708
