func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.000367669	2.20307
m_tanh(CRS)	CRS	float	20000	20000	0.000633049	2.55904
m_tanh(CRS)	CRS	float	30000	30000	0.000854038	2.84531
m_tanh(CRS)	CRS	float	40000	40000	0.00109001	2.97244
m_tanh(CRS)	CRS	float	50000	50000	0.0013111	3.08901
m_tanh(CRS)	CRS	float	60000	60000	0.00140844	3.45062
m_tanh(CRS)	CRS	float	70000	70000	0.00166797	3.39934
m_tanh(CRS)	CRS	float	80000	80000	0.00170901	3.79167
m_tanh(CRS)	CRS	float	90000	90000	0.00171167	4.25899
m_tanh(CRS)	CRS	float	100000	100000	0.00188832	4.28952
m_tanh(CRS)	CRS	double	10000	10000	0.000803327	1.00831
m_tanh(CRS)	CRS	double	20000	20000	0.00143335	1.13022
m_tanh(CRS)	CRS	double	30000	30000	0.0020583	1.18059
m_tanh(CRS)	CRS	double	40000	40000	0.00266476	1.21587
m_tanh(CRS)	CRS	double	50000	50000	0.00329734	1.22826
m_tanh(CRS)	CRS	double	60000	60000	0.00389547	1.2476
m_tanh(CRS)	CRS	double	70000	70000	0.00452841	1.2521
m_tanh(CRS)	CRS	double	80000	80000	0.00514149	1.26034
m_tanh(CRS)	CRS	double	90000	90000	0.00578046	1.26114
m_tanh(CRS)	CRS	double	100000	100000	0.0063506	1.27547
