func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.00118014	0.847354
m_tanh(Dense)	Dense	float	2000	2000	0.00175298	2.28182
m_tanh(Dense)	Dense	float	3000	3000	0.00413057	2.17887
m_tanh(Dense)	Dense	float	4000	4000	0.00732931	2.18302
m_tanh(Dense)	Dense	float	5000	5000	0.0123915	2.01752
m_tanh(Dense)	Dense	float	6000	6000	0.0128118	2.80992
m_tanh(Dense)	Dense	float	7000	7000	0.021034	2.32957
m_tanh(Dense)	Dense	float	8000	8000	0.0271198	2.3599
m_tanh(Dense)	Dense	float	9000	9000	0.0323291	2.50548
m_tanh(Dense)	Dense	float	10000	10000	0.0377682	2.64773
m_tanh(Dense)	Dense	double	1000	1000	0.00116542	0.858057
m_tanh(Dense)	Dense	double	2000	2000	0.00510033	0.784263
m_tanh(Dense)	Dense	double	3000	3000	0.0118995	0.756333
m_tanh(Dense)	Dense	double	4000	4000	0.0209672	0.763095
m_tanh(Dense)	Dense	double	5000	5000	0.0252166	0.991409
m_tanh(Dense)	Dense	double	6000	6000	0.0334645	1.07577
m_tanh(Dense)	Dense	double	7000	7000	0.0486461	1.00728
m_tanh(Dense)	Dense	double	8000	8000	0.0525082	1.21886
m_tanh(Dense)	Dense	double	9000	9000	0.070844	1.14336
m_tanh(Dense)	Dense	double	10000	10000	0.0826149	1.21044
