func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000342125	2.36756	28.4107
matsub(CRS,CRS,CRS)	CRS	float	20000	20000	0.000578868	2.79857	33.5828
matsub(CRS,CRS,CRS)	CRS	float	30000	30000	0.000789679	3.0772	36.9264
matsub(CRS,CRS,CRS)	CRS	float	40000	40000	0.00105869	3.06038	36.7246
matsub(CRS,CRS,CRS)	CRS	float	50000	50000	0.0011644	3.47819	41.7383
matsub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00164215	2.95953	35.5143
matsub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00158222	3.58357	43.0028
matsub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00178589	3.62845	43.5414
matsub(CRS,CRS,CRS)	CRS	float	90000	90000	0.0019792	3.68331	44.1998
matsub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00218497	3.70715	44.4858
matsub(CRS,CRS,CRS)	CRS	double	10000	10000	0.000561469	1.44264	34.6235
matsub(CRS,CRS,CRS)	CRS	double	20000	20000	0.000976673	1.65869	39.8086
matsub(CRS,CRS,CRS)	CRS	double	30000	30000	0.00138587	1.75342	42.082
matsub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00177544	1.8249	43.7975
matsub(CRS,CRS,CRS)	CRS	double	50000	50000	0.00217333	1.8635	44.724
matsub(CRS,CRS,CRS)	CRS	double	60000	60000	0.00258686	1.87873	45.0894
matsub(CRS,CRS,CRS)	CRS	double	70000	70000	0.00297238	1.90756	45.7815
matsub(CRS,CRS,CRS)	CRS	double	80000	80000	0.00337169	1.92189	46.1253
matsub(CRS,CRS,CRS)	CRS	double	90000	90000	0.00377138	1.93298	46.3915
matsub(CRS,CRS,CRS)	CRS	double	100000	100000	0.00415351	1.95016	46.8037
