func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(CRS,CRS,CRS)	CRS	float	10000	10000	0.000346683	4.67286	28.0371
mm_mul(CRS,CRS,CRS)	CRS	float	20000	20000	0.000601191	5.3893	32.3358
mm_mul(CRS,CRS,CRS)	CRS	float	30000	30000	0.000814078	5.96994	35.8197
mm_mul(CRS,CRS,CRS)	CRS	float	40000	40000	0.00108287	5.98409	35.9046
mm_mul(CRS,CRS,CRS)	CRS	float	50000	50000	0.00118105	6.85832	41.1499
mm_mul(CRS,CRS,CRS)	CRS	float	60000	60000	0.00163567	5.94252	35.6551
mm_mul(CRS,CRS,CRS)	CRS	float	70000	70000	0.00160338	7.07258	42.4355
mm_mul(CRS,CRS,CRS)	CRS	float	80000	80000	0.00179743	7.2103	43.2618
mm_mul(CRS,CRS,CRS)	CRS	float	90000	90000	0.00199168	7.32046	43.9228
mm_mul(CRS,CRS,CRS)	CRS	float	100000	100000	0.00218666	7.40856	44.4514
mm_mul(CRS,CRS,CRS)	CRS	double	10000	10000	0.000577856	2.80346	33.6416
mm_mul(CRS,CRS,CRS)	CRS	double	20000	20000	0.000982649	3.29721	39.5665
mm_mul(CRS,CRS,CRS)	CRS	double	30000	30000	0.0013791	3.52403	42.2883
mm_mul(CRS,CRS,CRS)	CRS	double	40000	40000	0.0017818	3.63678	43.6413
mm_mul(CRS,CRS,CRS)	CRS	double	50000	50000	0.00217572	3.72291	44.6749
mm_mul(CRS,CRS,CRS)	CRS	double	60000	60000	0.0025694	3.78298	45.3957
mm_mul(CRS,CRS,CRS)	CRS	double	70000	70000	0.00295531	3.83716	46.046
mm_mul(CRS,CRS,CRS)	CRS	double	80000	80000	0.00336564	3.85068	46.2081
mm_mul(CRS,CRS,CRS)	CRS	double	90000	90000	0.00376534	3.87216	46.4659
mm_mul(CRS,CRS,CRS)	CRS	double	100000	100000	0.0041508	3.90286	46.8343
