func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_pow(CRS,CRS,CRS)	CRS	float	10000	10000	0.00186971	0.433223	5.19867
mm_pow(CRS,CRS,CRS)	CRS	float	20000	20000	0.00213148	0.760036	9.12043
mm_pow(CRS,CRS,CRS)	CRS	float	30000	30000	0.00322149	0.754309	9.0517
mm_pow(CRS,CRS,CRS)	CRS	float	40000	40000	0.00427704	0.757533	9.09039
mm_pow(CRS,CRS,CRS)	CRS	float	50000	50000	0.00532744	0.760216	9.12259
mm_pow(CRS,CRS,CRS)	CRS	float	60000	60000	0.00627879	0.774035	9.28842
mm_pow(CRS,CRS,CRS)	CRS	float	70000	70000	0.0072677	0.780165	9.36198
mm_pow(CRS,CRS,CRS)	CRS	float	80000	80000	0.0085687	0.756241	9.07489
mm_pow(CRS,CRS,CRS)	CRS	float	90000	90000	0.00997043	0.731162	8.77395
mm_pow(CRS,CRS,CRS)	CRS	float	100000	100000	0.0112794	0.718124	8.61748
mm_pow(CRS,CRS,CRS)	CRS	double	10000	10000	0.00166058	0.487781	11.7067
mm_pow(CRS,CRS,CRS)	CRS	double	20000	20000	0.00448386	0.361296	8.6711
mm_pow(CRS,CRS,CRS)	CRS	double	30000	30000	0.00714949	0.339885	8.15723
mm_pow(CRS,CRS,CRS)	CRS	double	40000	40000	0.00723749	0.447669	10.7441
mm_pow(CRS,CRS,CRS)	CRS	double	50000	50000	0.0117513	0.344641	8.27139
mm_pow(CRS,CRS,CRS)	CRS	double	60000	60000	0.0144334	0.336719	8.08125
mm_pow(CRS,CRS,CRS)	CRS	double	70000	70000	0.0198327	0.285891	6.86139
mm_pow(CRS,CRS,CRS)	CRS	double	80000	80000	0.0254392	0.254725	6.11341
mm_pow(CRS,CRS,CRS)	CRS	double	90000	90000	0.0377254	0.193239	4.63773
mm_pow(CRS,CRS,CRS)	CRS	double	100000	100000	0.0199079	0.406873	9.76496
