func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00690472	0.289657
matvec(Dense)	Dense	float	2000	2000	0.000588728	13.5886
matvec(Dense)	Dense	float	3000	3000	0.000805105	22.3573
matvec(Dense)	Dense	float	4000	4000	0.00122772	26.0646
matvec(Dense)	Dense	float	5000	5000	0.00158446	31.5565
matvec(Dense)	Dense	float	6000	6000	0.00201766	35.6849
matvec(Dense)	Dense	float	7000	7000	0.0024609	39.8228
matvec(Dense)	Dense	float	8000	8000	0.0031468	40.6763
matvec(Dense)	Dense	float	9000	9000	0.00374363	43.2735
matvec(Dense)	Dense	float	10000	10000	0.00452115	44.2365
matvec(Dense)	Dense	double	1000	1000	0.00050674	3.9468
matvec(Dense)	Dense	double	2000	2000	0.000775163	10.3204
matvec(Dense)	Dense	double	3000	3000	0.00116849	15.4045
matvec(Dense)	Dense	double	4000	4000	0.00177739	18.004
matvec(Dense)	Dense	double	5000	5000	0.00245609	20.3576
matvec(Dense)	Dense	double	6000	6000	0.00344156	20.9207
matvec(Dense)	Dense	double	7000	7000	0.00443013	22.1212
matvec(Dense)	Dense	double	8000	8000	0.00568665	22.5089
matvec(Dense)	Dense	double	9000	9000	0.00710671	22.7954
matvec(Dense)	Dense	double	10000	10000	0.00858588	23.2941
