func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000200325	4.9919	59.9028
matsub(Dense,Dense,Dense)	Dense	float	2000	2000	0.000597877	6.69034	80.284
matsub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00124901	7.20569	86.4682
matsub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00203199	7.87406	94.4887
matsub(Dense,Dense,Dense)	Dense	float	5000	5000	0.00321475	7.77666	93.3199
matsub(Dense,Dense,Dense)	Dense	float	6000	6000	0.00458823	7.84617	94.154
matsub(Dense,Dense,Dense)	Dense	float	7000	7000	0.00615756	7.9577	95.4924
matsub(Dense,Dense,Dense)	Dense	float	8000	8000	0.00797394	8.02614	96.3137
matsub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100081	8.09348	97.1218
matsub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123219	8.11561	97.3874
matsub(Dense,Dense,Dense)	Dense	double	1000	1000	0.000367781	2.71901	65.2562
matsub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00105549	3.78972	90.9533
matsub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00228083	3.94594	94.7025
matsub(Dense,Dense,Dense)	Dense	double	4000	4000	0.00407338	3.92794	94.2705
matsub(Dense,Dense,Dense)	Dense	double	5000	5000	0.00627489	3.98413	95.6192
matsub(Dense,Dense,Dense)	Dense	double	6000	6000	0.00887533	4.05619	97.3485
matsub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120355	4.07129	97.711
matsub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156555	4.08802	98.1126
matsub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197278	4.10589	98.5413
matsub(Dense,Dense,Dense)	Dense	double	10000	10000	0.0243055	4.1143	98.7431
