func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(CRS,CRS,CRS)	CRS	float	10000	10000	0.000871332	1.85922	11.1553
mm_div(CRS,CRS,CRS)	CRS	float	20000	20000	0.000484417	6.68845	40.1307
mm_div(CRS,CRS,CRS)	CRS	float	30000	30000	0.00317875	1.5289	9.17343
mm_div(CRS,CRS,CRS)	CRS	float	40000	40000	0.0054041	1.19909	7.19453
mm_div(CRS,CRS,CRS)	CRS	float	50000	50000	0.00752234	1.07679	6.46075
mm_div(CRS,CRS,CRS)	CRS	float	60000	60000	0.0093531	1.03923	6.23537
mm_div(CRS,CRS,CRS)	CRS	float	70000	70000	0.0111454	1.01746	6.10474
mm_div(CRS,CRS,CRS)	CRS	float	80000	80000	0.0133337	0.971975	5.83185
mm_div(CRS,CRS,CRS)	CRS	float	90000	90000	0.0145689	1.00076	6.00456
mm_div(CRS,CRS,CRS)	CRS	float	100000	100000	0.0155895	1.03916	6.23497
mm_div(CRS,CRS,CRS)	CRS	double	10000	10000	0.000471359	3.43687	41.2424
mm_div(CRS,CRS,CRS)	CRS	double	20000	20000	0.00551782	0.587189	7.04626
mm_div(CRS,CRS,CRS)	CRS	double	30000	30000	0.00936628	0.518883	6.22659
mm_div(CRS,CRS,CRS)	CRS	double	40000	40000	0.0128255	0.505243	6.06291
mm_div(CRS,CRS,CRS)	CRS	double	50000	50000	0.00754098	1.07413	12.8896
mm_div(CRS,CRS,CRS)	CRS	double	60000	60000	0.0202207	0.480696	5.76835
mm_div(CRS,CRS,CRS)	CRS	double	70000	70000	0.0237983	0.476505	5.71806
mm_div(CRS,CRS,CRS)	CRS	double	80000	80000	0.0246221	0.526356	6.31627
mm_div(CRS,CRS,CRS)	CRS	double	90000	90000	0.0243899	0.597789	7.17347
mm_div(CRS,CRS,CRS)	CRS	double	100000	100000	0.0347325	0.466422	5.59707
