func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.00132666	0.610557
m_tanh(CRS)	CRS	float	20000	20000	0.000862847	1.87751
m_tanh(CRS)	CRS	float	30000	30000	0.0012874	1.88753
m_tanh(CRS)	CRS	float	40000	40000	0.00170703	1.89804
m_tanh(CRS)	CRS	float	50000	50000	0.00214191	1.89083
m_tanh(CRS)	CRS	float	60000	60000	0.00255457	1.90248
m_tanh(CRS)	CRS	float	70000	70000	0.00310719	1.8248
m_tanh(CRS)	CRS	float	80000	80000	0.00368218	1.75983
m_tanh(CRS)	CRS	float	90000	90000	0.00432628	1.68505
m_tanh(CRS)	CRS	float	100000	100000	0.00483992	1.67358
m_tanh(CRS)	CRS	double	10000	10000	0.000712986	1.13607
m_tanh(CRS)	CRS	double	20000	20000	0.00139379	1.1623
m_tanh(CRS)	CRS	double	30000	30000	0.00209722	1.15868
m_tanh(CRS)	CRS	double	40000	40000	0.00335606	0.965416
m_tanh(CRS)	CRS	double	50000	50000	0.00485121	0.834843
m_tanh(CRS)	CRS	double	60000	60000	0.00683898	0.710633
m_tanh(CRS)	CRS	double	70000	70000	0.00580626	0.976532
m_tanh(CRS)	CRS	double	80000	80000	0.0112002	0.57856
m_tanh(CRS)	CRS	double	90000	90000	0.0111248	0.655291
m_tanh(CRS)	CRS	double	100000	100000	0.0135698	0.596916
