func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	vector	float	1000	0.000602615	0.00165943	0.0132755
tanh	vector	float	10000	1.92343e-05	0.519905	4.15924
tanh	vector	float	100000	0.000323592	0.309031	2.47225
tanh	vector	float	1000000	0.000269477	3.71089	29.6871
tanh	vector	float	10000000	0.00265891	3.76094	30.0875
tanh	vector	float	100000000	0.0355655	2.81171	22.4937
tanh	vector	double	1000	9.34013e-06	0.107065	1.71304
tanh	vector	double	10000	1.47404e-05	0.678409	10.8545
tanh	vector	double	100000	9.69092e-05	1.03189	16.5103
tanh	vector	double	1000000	0.000441429	2.26537	36.2459
tanh	vector	double	10000000	0.00723448	1.38227	22.1163
tanh	vector	double	100000000	0.0695529	1.43776	23.0041
