func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(Dense)	Dense	float	1000	1000	0.000201361	4.9662
m_sin(Dense)	Dense	float	2000	2000	0.00062996	6.34961
m_sin(Dense)	Dense	float	3000	3000	0.00134138	6.70951
m_sin(Dense)	Dense	float	4000	4000	0.0023303	6.86608
m_sin(Dense)	Dense	float	5000	5000	0.00340068	7.35147
m_sin(Dense)	Dense	float	6000	6000	0.00409797	8.78483
m_sin(Dense)	Dense	float	7000	7000	0.00540655	9.06308
m_sin(Dense)	Dense	float	8000	8000	0.007057	9.06901
m_sin(Dense)	Dense	float	9000	9000	0.00903596	8.96418
m_sin(Dense)	Dense	float	10000	10000	0.0109534	9.12954
m_sin(Dense)	Dense	double	1000	1000	0.000491598	2.03418
m_sin(Dense)	Dense	double	2000	2000	0.00182297	2.19423
m_sin(Dense)	Dense	double	3000	3000	0.00388587	2.31609
m_sin(Dense)	Dense	double	4000	4000	0.0069374	2.30634
m_sin(Dense)	Dense	double	5000	5000	0.0108344	2.30747
m_sin(Dense)	Dense	double	6000	6000	0.0155328	2.31768
m_sin(Dense)	Dense	double	7000	7000	0.0210521	2.32756
m_sin(Dense)	Dense	double	8000	8000	0.0274166	2.33435
m_sin(Dense)	Dense	double	9000	9000	0.0346268	2.33923
m_sin(Dense)	Dense	double	10000	10000	0.0426835	2.34283
