func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(CRS)	CRS	float	10000	10000	0.00151986	0.532945
m_asinh(CRS)	CRS	float	20000	20000	0.00159294	1.01699
m_asinh(CRS)	CRS	float	30000	30000	0.00241196	1.00748
m_asinh(CRS)	CRS	float	40000	40000	0.00325252	0.99615
m_asinh(CRS)	CRS	float	50000	50000	0.00413202	0.98015
m_asinh(CRS)	CRS	float	60000	60000	0.00529681	0.917533
m_asinh(CRS)	CRS	float	70000	70000	0.00605209	0.936866
m_asinh(CRS)	CRS	float	80000	80000	0.00673921	0.961537
m_asinh(CRS)	CRS	float	90000	90000	0.00741784	0.982766
m_asinh(CRS)	CRS	float	100000	100000	0.00836005	0.968893
m_asinh(CRS)	CRS	double	10000	10000	0.00166837	0.485503
m_asinh(CRS)	CRS	double	20000	20000	0.00331964	0.488005
m_asinh(CRS)	CRS	double	30000	30000	0.00526134	0.46186
m_asinh(CRS)	CRS	double	40000	40000	0.0069914	0.463426
m_asinh(CRS)	CRS	double	50000	50000	0.0086333	0.469114
m_asinh(CRS)	CRS	double	60000	60000	0.0101683	0.477955
m_asinh(CRS)	CRS	double	70000	70000	0.0103122	0.549833
m_asinh(CRS)	CRS	double	80000	80000	0.00907323	0.714189
m_asinh(CRS)	CRS	double	90000	90000	0.014297	0.509898
m_asinh(CRS)	CRS	double	100000	100000	0.0113625	0.712871
