func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	vector	float	1000	0.000674496	0.00148259	0.0177911
vv_mul	vector	float	10000	3.374e-06	2.96384	35.5661
vv_mul	vector	float	100000	4.71328e-05	2.12166	25.46
vv_mul	vector	float	1000000	9.63907e-05	10.3744	124.493
vv_mul	vector	float	10000000	0.00599558	1.66789	20.0147
vv_mul	vector	float	100000000	0.0579429	1.72584	20.7101
vv_mul	vector	double	1000	2.11417e-06	0.473	11.352
vv_mul	vector	double	10000	6.4726e-06	1.54497	37.0794
vv_mul	vector	double	100000	4.53905e-05	2.2031	52.8745
vv_mul	vector	double	1000000	0.000824809	1.2124	29.0976
vv_mul	vector	double	10000000	0.0114455	0.873709	20.969
vv_mul	vector	double	100000000	0.118807	0.841699	20.2008
