func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(CRS)	CRS	float	10000	10000	0.000418196	1.93689
m_atanh(CRS)	CRS	float	20000	20000	0.000710675	2.27952
m_atanh(CRS)	CRS	float	30000	30000	0.00102368	2.37378
m_atanh(CRS)	CRS	float	40000	40000	0.00116779	2.77448
m_atanh(CRS)	CRS	float	50000	50000	0.00142893	2.83428
m_atanh(CRS)	CRS	float	60000	60000	0.00157449	3.08671
m_atanh(CRS)	CRS	float	70000	70000	0.00180191	3.14666
m_atanh(CRS)	CRS	float	80000	80000	0.00176207	3.6775
m_atanh(CRS)	CRS	float	90000	90000	0.00194448	3.74907
m_atanh(CRS)	CRS	float	100000	100000	0.00208258	3.8894
m_atanh(CRS)	CRS	double	10000	10000	0.00125086	0.647554
m_atanh(CRS)	CRS	double	20000	20000	0.00224091	0.722919
m_atanh(CRS)	CRS	double	30000	30000	0.0032675	0.743687
m_atanh(CRS)	CRS	double	40000	40000	0.00431707	0.750509
m_atanh(CRS)	CRS	double	50000	50000	0.00535816	0.755857
m_atanh(CRS)	CRS	double	60000	60000	0.00637383	0.762493
m_atanh(CRS)	CRS	double	70000	70000	0.00743435	0.762676
m_atanh(CRS)	CRS	double	80000	80000	0.00844273	0.767524
m_atanh(CRS)	CRS	double	90000	90000	0.00948445	0.768627
m_atanh(CRS)	CRS	double	100000	100000	0.0105392	0.768556
