func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.006757	0.295989
matvec(Dense)	Dense	float	2000	2000	0.000584377	13.6898
matvec(Dense)	Dense	float	3000	3000	0.000801217	22.4658
matvec(Dense)	Dense	float	4000	4000	0.00111955	28.5828
matvec(Dense)	Dense	float	5000	5000	0.0014622	34.1951
matvec(Dense)	Dense	float	6000	6000	0.00191106	37.6754
matvec(Dense)	Dense	float	7000	7000	0.00245006	39.9991
matvec(Dense)	Dense	float	8000	8000	0.00315883	40.5213
matvec(Dense)	Dense	float	9000	9000	0.00376308	43.0499
matvec(Dense)	Dense	float	10000	10000	0.00456421	43.8192
matvec(Dense)	Dense	double	1000	1000	0.000505795	3.95417
matvec(Dense)	Dense	double	2000	2000	0.000778687	10.2737
matvec(Dense)	Dense	double	3000	3000	0.00117219	15.3559
matvec(Dense)	Dense	double	4000	4000	0.00178383	17.939
matvec(Dense)	Dense	double	5000	5000	0.00246316	20.2991
matvec(Dense)	Dense	double	6000	6000	0.00344393	20.9063
matvec(Dense)	Dense	double	7000	7000	0.00444947	22.0251
matvec(Dense)	Dense	double	8000	8000	0.00571611	22.3929
matvec(Dense)	Dense	double	9000	9000	0.00719771	22.5072
matvec(Dense)	Dense	double	10000	10000	0.00874324	22.8748
