func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(Dense)	Dense	float	1000	1000	0.000964259	1.03707
m_sin(Dense)	Dense	float	2000	2000	0.000822705	4.86201
m_sin(Dense)	Dense	float	3000	3000	0.00185763	4.84489
m_sin(Dense)	Dense	float	4000	4000	0.00626203	2.55508
m_sin(Dense)	Dense	float	5000	5000	0.0147052	1.70008
m_sin(Dense)	Dense	float	6000	6000	0.0101397	3.5504
m_sin(Dense)	Dense	float	7000	7000	0.0151527	3.23375
m_sin(Dense)	Dense	float	8000	8000	0.0265221	2.41308
m_sin(Dense)	Dense	float	9000	9000	0.0302285	2.67959
m_sin(Dense)	Dense	float	10000	10000	0.0406142	2.46219
m_sin(Dense)	Dense	double	1000	1000	0.000560347	1.78461
m_sin(Dense)	Dense	double	2000	2000	0.00239202	1.67223
m_sin(Dense)	Dense	double	3000	3000	0.00712414	1.26331
m_sin(Dense)	Dense	double	4000	4000	0.0144522	1.1071
m_sin(Dense)	Dense	double	5000	5000	0.0145153	1.72232
m_sin(Dense)	Dense	double	6000	6000	0.0373525	0.96379
m_sin(Dense)	Dense	double	7000	7000	0.0369055	1.32772
m_sin(Dense)	Dense	double	8000	8000	0.0526596	1.21535
m_sin(Dense)	Dense	double	9000	9000	0.0740167	1.09435
m_sin(Dense)	Dense	double	10000	10000	0.0857841	1.16572
