func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.00032137	3.11168
m_asinh(Dense)	Dense	float	2000	2000	0.0011023	3.62876
m_asinh(Dense)	Dense	float	3000	3000	0.00240068	3.74894
m_asinh(Dense)	Dense	float	4000	4000	0.003853	4.15261
m_asinh(Dense)	Dense	float	5000	5000	0.00530511	4.71244
m_asinh(Dense)	Dense	float	6000	6000	0.00710325	5.0681
m_asinh(Dense)	Dense	float	7000	7000	0.00967233	5.066
m_asinh(Dense)	Dense	float	8000	8000	0.0126311	5.06687
m_asinh(Dense)	Dense	float	9000	9000	0.0158857	5.09893
m_asinh(Dense)	Dense	float	10000	10000	0.0195584	5.1129
m_asinh(Dense)	Dense	double	1000	1000	0.00141905	0.704697
m_asinh(Dense)	Dense	double	2000	2000	0.00553971	0.722059
m_asinh(Dense)	Dense	double	3000	3000	0.0125201	0.718841
m_asinh(Dense)	Dense	double	4000	4000	0.0222955	0.717633
m_asinh(Dense)	Dense	double	5000	5000	0.0347942	0.718511
m_asinh(Dense)	Dense	double	6000	6000	0.050033	0.719526
m_asinh(Dense)	Dense	double	7000	7000	0.0684191	0.716174
m_asinh(Dense)	Dense	double	8000	8000	0.0889736	0.719315
m_asinh(Dense)	Dense	double	9000	9000	0.11262	0.71923
m_asinh(Dense)	Dense	double	10000	10000	0.139113	0.718838
