func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(Dense)	Dense	float	1000	1000	0.00027758	3.60256
m_atan(Dense)	Dense	float	2000	2000	0.00092626	4.31844
m_atan(Dense)	Dense	float	3000	3000	0.0020048	4.48923
m_atan(Dense)	Dense	float	4000	4000	0.00341258	4.68853
m_atan(Dense)	Dense	float	5000	5000	0.00472019	5.29639
m_atan(Dense)	Dense	float	6000	6000	0.00625061	5.75944
m_atan(Dense)	Dense	float	7000	7000	0.00830253	5.90181
m_atan(Dense)	Dense	float	8000	8000	0.0108075	5.9218
m_atan(Dense)	Dense	float	9000	9000	0.0136368	5.9398
m_atan(Dense)	Dense	float	10000	10000	0.0167388	5.97414
m_atan(Dense)	Dense	double	1000	1000	0.000736017	1.35866
m_atan(Dense)	Dense	double	2000	2000	0.00254598	1.57111
m_atan(Dense)	Dense	double	3000	3000	0.00558364	1.61185
m_atan(Dense)	Dense	double	4000	4000	0.00993558	1.61037
m_atan(Dense)	Dense	double	5000	5000	0.0155388	1.60888
m_atan(Dense)	Dense	double	6000	6000	0.0222651	1.61688
m_atan(Dense)	Dense	double	7000	7000	0.0302163	1.62164
m_atan(Dense)	Dense	double	8000	8000	0.0393877	1.62487
m_atan(Dense)	Dense	double	9000	9000	0.0497756	1.6273
m_atan(Dense)	Dense	double	10000	10000	0.0613368	1.63034
