func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(CRS)	CRS	float	10000	10000	0.00270887	0.299017
m_sinh(CRS)	CRS	float	20000	20000	0.00390664	0.414679
m_sinh(CRS)	CRS	float	30000	30000	0.00586993	0.413975
m_sinh(CRS)	CRS	float	40000	40000	0.00790459	0.409888
m_sinh(CRS)	CRS	float	50000	50000	0.00986781	0.410425
m_sinh(CRS)	CRS	float	60000	60000	0.011814	0.411377
m_sinh(CRS)	CRS	float	70000	70000	0.0136496	0.415398
m_sinh(CRS)	CRS	float	80000	80000	0.0157153	0.412338
m_sinh(CRS)	CRS	float	90000	90000	0.0164327	0.443627
m_sinh(CRS)	CRS	float	100000	100000	0.0158763	0.510195
m_sinh(CRS)	CRS	double	10000	10000	0.0017688	0.457938
m_sinh(CRS)	CRS	double	20000	20000	0.00474085	0.341711
m_sinh(CRS)	CRS	double	30000	30000	0.00619341	0.392353
m_sinh(CRS)	CRS	double	40000	40000	0.0074458	0.435144
m_sinh(CRS)	CRS	double	50000	50000	0.00943203	0.429388
m_sinh(CRS)	CRS	double	60000	60000	0.0116533	0.417048
m_sinh(CRS)	CRS	double	70000	70000	0.0136717	0.414724
m_sinh(CRS)	CRS	double	80000	80000	0.0157074	0.412544
m_sinh(CRS)	CRS	double	90000	90000	0.0164087	0.444276
m_sinh(CRS)	CRS	double	100000	100000	0.0197035	0.411094
