func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(CRS)	CRS	float	10000	10000	0.000326806	2.47854
m_sign(CRS)	CRS	float	20000	20000	0.000540291	2.99838
m_sign(CRS)	CRS	float	30000	30000	0.000736185	3.3008
m_sign(CRS)	CRS	float	40000	40000	0.00092483	3.50335
m_sign(CRS)	CRS	float	50000	50000	0.00112148	3.61129
m_sign(CRS)	CRS	float	60000	60000	0.00130668	3.71935
m_sign(CRS)	CRS	float	70000	70000	0.00139548	4.06311
m_sign(CRS)	CRS	float	80000	80000	0.00146522	4.42255
m_sign(CRS)	CRS	float	90000	90000	0.00156983	4.64383
m_sign(CRS)	CRS	float	100000	100000	0.00171979	4.70989
m_sign(CRS)	CRS	double	10000	10000	0.000413449	1.95913
m_sign(CRS)	CRS	double	20000	20000	0.000683913	2.36872
m_sign(CRS)	CRS	double	30000	30000	0.00095255	2.55105
m_sign(CRS)	CRS	double	40000	40000	0.00124407	2.60436
m_sign(CRS)	CRS	double	50000	50000	0.0015199	2.66465
m_sign(CRS)	CRS	double	60000	60000	0.00182959	2.65633
m_sign(CRS)	CRS	double	70000	70000	0.00209482	2.70668
m_sign(CRS)	CRS	double	80000	80000	0.00233485	2.77534
m_sign(CRS)	CRS	double	90000	90000	0.00264879	2.7522
m_sign(CRS)	CRS	double	100000	100000	0.00285197	2.84014
