func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(Dense,Dense)	Dense	float	1000	1000	3.67984e-05	27.1751	217.401
sm_mul(Dense,Dense)	Dense	float	2000	2000	0.000119237	33.5466	268.373
sm_mul(Dense,Dense)	Dense	float	3000	3000	0.00596743	1.50819	12.0655
sm_mul(Dense,Dense)	Dense	float	4000	4000	0.0107572	1.48737	11.899
sm_mul(Dense,Dense)	Dense	float	5000	5000	0.0167531	1.49226	11.9381
sm_mul(Dense,Dense)	Dense	float	6000	6000	0.02657	1.35491	10.8393
sm_mul(Dense,Dense)	Dense	float	7000	7000	0.0374844	1.30721	10.4577
sm_mul(Dense,Dense)	Dense	float	8000	8000	0.0503958	1.26995	10.1596
sm_mul(Dense,Dense)	Dense	float	9000	9000	0.0555363	1.45851	11.668
sm_mul(Dense,Dense)	Dense	float	10000	10000	0.0758743	1.31797	10.5438
sm_mul(Dense,Dense)	Dense	double	1000	1000	0.00140977	0.709338	11.3494
sm_mul(Dense,Dense)	Dense	double	2000	2000	0.00398887	1.00279	16.0446
sm_mul(Dense,Dense)	Dense	double	3000	3000	0.00592289	1.51953	24.3125
sm_mul(Dense,Dense)	Dense	double	4000	4000	0.0235095	0.680575	10.8892
sm_mul(Dense,Dense)	Dense	double	5000	5000	0.0367066	0.681076	10.8972
sm_mul(Dense,Dense)	Dense	double	6000	6000	0.0515447	0.698423	11.1748
sm_mul(Dense,Dense)	Dense	double	7000	7000	0.0738531	0.663479	10.6157
sm_mul(Dense,Dense)	Dense	double	8000	8000	0.0605611	1.05678	16.9086
sm_mul(Dense,Dense)	Dense	double	9000	9000	0.0952304	0.850569	13.6091
sm_mul(Dense,Dense)	Dense	double	10000	10000	0.104943	0.9529	15.2464
