func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(CRS)	CRS	float	10000	10000	0.00109538	0.739469
m_sin(CRS)	CRS	float	20000	20000	0.000697888	2.32129
m_sin(CRS)	CRS	float	30000	30000	0.00107838	2.25337
m_sin(CRS)	CRS	float	40000	40000	0.00151251	2.14213
m_sin(CRS)	CRS	float	50000	50000	0.00221198	1.83094
m_sin(CRS)	CRS	float	60000	60000	0.00297137	1.63561
m_sin(CRS)	CRS	float	70000	70000	0.00360607	1.57235
m_sin(CRS)	CRS	float	80000	80000	0.00406445	1.59431
m_sin(CRS)	CRS	float	90000	90000	0.00891969	0.817293
m_sin(CRS)	CRS	float	100000	100000	0.00941435	0.860389
m_sin(CRS)	CRS	double	10000	10000	0.000894716	0.905316
m_sin(CRS)	CRS	double	20000	20000	0.00182435	0.88799
m_sin(CRS)	CRS	double	30000	30000	0.00483045	0.503059
m_sin(CRS)	CRS	double	40000	40000	0.00752183	0.430746
m_sin(CRS)	CRS	double	50000	50000	0.00581299	0.696715
m_sin(CRS)	CRS	double	60000	60000	0.0100836	0.481971
m_sin(CRS)	CRS	double	70000	70000	0.0119028	0.476359
m_sin(CRS)	CRS	double	80000	80000	0.00850529	0.761878
m_sin(CRS)	CRS	double	90000	90000	0.0135444	0.538228
m_sin(CRS)	CRS	double	100000	100000	0.0141215	0.573594
