func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_pow(CRS,CRS)	CRS	float	10000	10000	0.000976206	1.65949	6.63794
sm_pow(CRS,CRS)	CRS	float	20000	20000	0.00197688	1.63894	6.55578
sm_pow(CRS,CRS)	CRS	float	30000	30000	0.00296135	1.64115	6.56458
sm_pow(CRS,CRS)	CRS	float	40000	40000	0.00393889	1.64513	6.58053
sm_pow(CRS,CRS)	CRS	float	50000	50000	0.00492938	1.64321	6.57284
sm_pow(CRS,CRS)	CRS	float	60000	60000	0.0058967	1.64838	6.59352
sm_pow(CRS,CRS)	CRS	float	70000	70000	0.00688397	1.6473	6.58922
sm_pow(CRS,CRS)	CRS	float	80000	80000	0.00788342	1.64396	6.57582
sm_pow(CRS,CRS)	CRS	float	90000	90000	0.00885278	1.64694	6.58776
sm_pow(CRS,CRS)	CRS	float	100000	100000	0.00984437	1.64561	6.58244
sm_pow(CRS,CRS)	CRS	double	10000	10000	0.00145032	1.117	8.93596
sm_pow(CRS,CRS)	CRS	double	20000	20000	0.00295063	1.09807	8.78457
sm_pow(CRS,CRS)	CRS	double	30000	30000	0.00436705	1.11288	8.90304
sm_pow(CRS,CRS)	CRS	double	40000	40000	0.00577066	1.12292	8.98337
sm_pow(CRS,CRS)	CRS	double	50000	50000	0.00722334	1.12136	8.97092
sm_pow(CRS,CRS)	CRS	double	60000	60000	0.00868047	1.11975	8.95804
sm_pow(CRS,CRS)	CRS	double	70000	70000	0.0101652	1.11557	8.92452
sm_pow(CRS,CRS)	CRS	double	80000	80000	0.011573	1.11985	8.95882
sm_pow(CRS,CRS)	CRS	double	90000	90000	0.0130296	1.11899	8.95194
sm_pow(CRS,CRS)	CRS	double	100000	100000	0.0144775	1.11898	8.95181
