func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000262159	3.08972	24.7178
mscal(CRS)	CRS	float	20000	20000	0.000454842	3.56168	28.4934
mscal(CRS)	CRS	float	30000	30000	0.000650929	3.73313	29.865
mscal(CRS)	CRS	float	40000	40000	0.0008453	3.83296	30.6637
mscal(CRS)	CRS	float	50000	50000	0.0010406	3.89199	31.1359
mscal(CRS)	CRS	float	60000	60000	0.00111541	4.35713	34.857
mscal(CRS)	CRS	float	70000	70000	0.00129001	4.39531	35.1625
mscal(CRS)	CRS	float	80000	80000	0.00146461	4.4244	35.3952
mscal(CRS)	CRS	float	90000	90000	0.00153704	4.74288	37.943
mscal(CRS)	CRS	float	100000	100000	0.00157498	5.14292	41.1433
mscal(CRS)	CRS	double	10000	10000	0.000323252	2.50579	40.0926
mscal(CRS)	CRS	double	20000	20000	0.000589296	2.74904	43.9846
mscal(CRS)	CRS	double	30000	30000	0.000853708	2.84641	45.5425
mscal(CRS)	CRS	double	40000	40000	0.00111841	2.89698	46.3516
mscal(CRS)	CRS	double	50000	50000	0.00138329	2.92781	46.8449
mscal(CRS)	CRS	double	60000	60000	0.0016505	2.94457	47.1131
mscal(CRS)	CRS	double	70000	70000	0.00191097	2.96708	47.4732
mscal(CRS)	CRS	double	80000	80000	0.00217542	2.97873	47.6597
mscal(CRS)	CRS	double	90000	90000	0.00243931	2.98855	47.8167
mscal(CRS)	CRS	double	100000	100000	0.00273468	2.96196	47.3913
