func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.000322389	3.10184
m_asinh(Dense)	Dense	float	2000	2000	0.00110307	3.62626
m_asinh(Dense)	Dense	float	3000	3000	0.0024048	3.74251
m_asinh(Dense)	Dense	float	4000	4000	0.00396306	4.03728
m_asinh(Dense)	Dense	float	5000	5000	0.00532119	4.6982
m_asinh(Dense)	Dense	float	6000	6000	0.00715082	5.03439
m_asinh(Dense)	Dense	float	7000	7000	0.00965893	5.07303
m_asinh(Dense)	Dense	float	8000	8000	0.0125679	5.09233
m_asinh(Dense)	Dense	float	9000	9000	0.0158676	5.10476
m_asinh(Dense)	Dense	float	10000	10000	0.0195322	5.11974
m_asinh(Dense)	Dense	double	1000	1000	0.00142547	0.701521
m_asinh(Dense)	Dense	double	2000	2000	0.00554573	0.721276
m_asinh(Dense)	Dense	double	3000	3000	0.0125335	0.718078
m_asinh(Dense)	Dense	double	4000	4000	0.0222783	0.718187
m_asinh(Dense)	Dense	double	5000	5000	0.0347704	0.719003
m_asinh(Dense)	Dense	double	6000	6000	0.0499961	0.720056
m_asinh(Dense)	Dense	double	7000	7000	0.0684055	0.716317
m_asinh(Dense)	Dense	double	8000	8000	0.0889718	0.719329
m_asinh(Dense)	Dense	double	9000	9000	0.112623	0.719215
m_asinh(Dense)	Dense	double	10000	10000	0.139107	0.71887
