func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(CRS)	CRS	float	10000	10000	0.000414799	1.95275
m_asinh(CRS)	CRS	float	20000	20000	0.000766662	2.11306
m_asinh(CRS)	CRS	float	30000	30000	0.00112	2.16964
m_asinh(CRS)	CRS	float	40000	40000	0.00147167	2.20158
m_asinh(CRS)	CRS	float	50000	50000	0.00188537	2.14812
m_asinh(CRS)	CRS	float	60000	60000	0.00208407	2.33198
m_asinh(CRS)	CRS	float	70000	70000	0.00211847	2.67646
m_asinh(CRS)	CRS	float	80000	80000	0.00228005	2.84205
m_asinh(CRS)	CRS	float	90000	90000	0.00248915	2.92872
m_asinh(CRS)	CRS	float	100000	100000	0.00275702	2.93795
m_asinh(CRS)	CRS	double	10000	10000	0.00162443	0.498637
m_asinh(CRS)	CRS	double	20000	20000	0.00318806	0.508145
m_asinh(CRS)	CRS	double	30000	30000	0.00475368	0.511183
m_asinh(CRS)	CRS	double	40000	40000	0.00636302	0.509192
m_asinh(CRS)	CRS	double	50000	50000	0.0079475	0.509594
m_asinh(CRS)	CRS	double	60000	60000	0.0098507	0.493366
m_asinh(CRS)	CRS	double	70000	70000	0.0111479	0.508617
m_asinh(CRS)	CRS	double	80000	80000	0.0127311	0.508991
m_asinh(CRS)	CRS	double	90000	90000	0.0142865	0.510271
m_asinh(CRS)	CRS	double	100000	100000	0.0158784	0.510127
