func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000270856	2.99052	35.8862
matsub(CRS,CRS,CRS)	CRS	float	20000	20000	0.000481209	3.36652	40.3983
matsub(CRS,CRS,CRS)	CRS	float	30000	30000	0.000687761	3.5332	42.3984
matsub(CRS,CRS,CRS)	CRS	float	40000	40000	0.000860125	3.76689	45.2027
matsub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00104734	3.86692	46.4031
matsub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00124384	3.90724	46.8869
matsub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00152395	3.72058	44.647
matsub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00177053	3.65992	43.919
matsub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00196062	3.71822	44.6186
matsub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00216765	3.73676	44.8411
matsub(CRS,CRS,CRS)	CRS	double	10000	10000	0.000453789	1.78497	42.8393
matsub(CRS,CRS,CRS)	CRS	double	20000	20000	0.000845951	1.915	45.9601
matsub(CRS,CRS,CRS)	CRS	double	30000	30000	0.00123919	1.96095	47.0629
matsub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00164083	1.97461	47.3905
matsub(CRS,CRS,CRS)	CRS	double	50000	50000	0.00215112	1.88274	45.1858
matsub(CRS,CRS,CRS)	CRS	double	60000	60000	0.00256214	1.89685	45.5245
matsub(CRS,CRS,CRS)	CRS	double	70000	70000	0.00301937	1.87787	45.069
matsub(CRS,CRS,CRS)	CRS	double	80000	80000	0.00340518	1.90298	45.6716
matsub(CRS,CRS,CRS)	CRS	double	90000	90000	0.00380006	1.91839	46.0414
matsub(CRS,CRS,CRS)	CRS	double	100000	100000	0.00413769	1.95762	46.9828
