func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(CRS)	CRS	float	10000	10000	0.000261813	3.09381
m_sign(CRS)	CRS	float	20000	20000	0.000455842	3.55386
m_sign(CRS)	CRS	float	30000	30000	0.000651463	3.73006
m_sign(CRS)	CRS	float	40000	40000	0.000846066	3.82949
m_sign(CRS)	CRS	float	50000	50000	0.00104239	3.88529
m_sign(CRS)	CRS	float	60000	60000	0.00123589	3.9324
m_sign(CRS)	CRS	float	70000	70000	0.00143115	3.96186
m_sign(CRS)	CRS	float	80000	80000	0.00162825	3.97973
m_sign(CRS)	CRS	float	90000	90000	0.00151245	4.82
m_sign(CRS)	CRS	float	100000	100000	0.00157613	5.13918
m_sign(CRS)	CRS	double	10000	10000	0.000326003	2.48464
m_sign(CRS)	CRS	double	20000	20000	0.000695455	2.32941
m_sign(CRS)	CRS	double	30000	30000	0.000854082	2.84516
m_sign(CRS)	CRS	double	40000	40000	0.00111768	2.89886
m_sign(CRS)	CRS	double	50000	50000	0.00138317	2.92807
m_sign(CRS)	CRS	double	60000	60000	0.00164668	2.9514
m_sign(CRS)	CRS	double	70000	70000	0.00191115	2.9668
m_sign(CRS)	CRS	double	80000	80000	0.00217469	2.97973
m_sign(CRS)	CRS	double	90000	90000	0.00243954	2.98827
m_sign(CRS)	CRS	double	100000	100000	0.00271916	2.97886
