func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(CRS,CRS)	CRS	float	10000	10000	0.000280968	5.76578	23.0631
sm_mul(CRS,CRS)	CRS	float	20000	20000	0.00128616	2.51912	10.0765
sm_mul(CRS,CRS)	CRS	float	30000	30000	0.00192859	2.51997	10.0799
sm_mul(CRS,CRS)	CRS	float	40000	40000	0.00257851	2.51308	10.0523
sm_mul(CRS,CRS)	CRS	float	50000	50000	0.00321605	2.51862	10.0745
sm_mul(CRS,CRS)	CRS	float	60000	60000	0.00385296	2.52273	10.0909
sm_mul(CRS,CRS)	CRS	float	70000	70000	0.00448481	2.52853	10.1141
sm_mul(CRS,CRS)	CRS	float	80000	80000	0.00515794	2.51263	10.0505
sm_mul(CRS,CRS)	CRS	float	90000	90000	0.00599241	2.43308	9.73231
sm_mul(CRS,CRS)	CRS	float	100000	100000	0.00671272	2.41333	9.65332
sm_mul(CRS,CRS)	CRS	double	10000	10000	0.00128778	1.25798	10.0639
sm_mul(CRS,CRS)	CRS	double	20000	20000	0.00258203	1.25483	10.0386
sm_mul(CRS,CRS)	CRS	double	30000	30000	0.00388489	1.251	10.008
sm_mul(CRS,CRS)	CRS	double	40000	40000	0.00511829	1.26605	10.1284
sm_mul(CRS,CRS)	CRS	double	50000	50000	0.00641476	1.26271	10.1017
sm_mul(CRS,CRS)	CRS	double	60000	60000	0.0079445	1.22349	9.78791
sm_mul(CRS,CRS)	CRS	double	70000	70000	0.00963282	1.17723	9.41781
sm_mul(CRS,CRS)	CRS	double	80000	80000	0.0107419	1.20649	9.65189
sm_mul(CRS,CRS)	CRS	double	90000	90000	0.0120755	1.2074	9.65923
sm_mul(CRS,CRS)	CRS	double	100000	100000	0.0134155	1.20756	9.66044
