func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.000220492	4.53531
m_atanh(Dense)	Dense	float	2000	2000	0.000695597	5.75045
m_atanh(Dense)	Dense	float	3000	3000	0.00148937	6.04283
m_atanh(Dense)	Dense	float	4000	4000	0.00241852	6.61561
m_atanh(Dense)	Dense	float	5000	5000	0.00337889	7.39887
m_atanh(Dense)	Dense	float	6000	6000	0.00455246	7.9078
m_atanh(Dense)	Dense	float	7000	7000	0.00592149	8.27494
m_atanh(Dense)	Dense	float	8000	8000	0.00770808	8.30298
m_atanh(Dense)	Dense	float	9000	9000	0.00973178	8.32325
m_atanh(Dense)	Dense	float	10000	10000	0.0119986	8.33428
m_atanh(Dense)	Dense	double	1000	1000	0.00127802	0.782462
m_atanh(Dense)	Dense	double	2000	2000	0.00475976	0.840379
m_atanh(Dense)	Dense	double	3000	3000	0.0107918	0.833965
m_atanh(Dense)	Dense	double	4000	4000	0.0192688	0.830357
m_atanh(Dense)	Dense	double	5000	5000	0.0301103	0.83028
m_atanh(Dense)	Dense	double	6000	6000	0.0432475	0.832419
m_atanh(Dense)	Dense	double	7000	7000	0.0589274	0.831532
m_atanh(Dense)	Dense	double	8000	8000	0.0772879	0.828073
m_atanh(Dense)	Dense	double	9000	9000	0.0978254	0.828005
m_atanh(Dense)	Dense	double	10000	10000	0.120975	0.82662
