func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(Dense)	Dense	float	1000	1000	0.000107794	9.27699
m_reciprocal(Dense)	Dense	float	2000	2000	0.0012354	3.23783
m_reciprocal(Dense)	Dense	float	3000	3000	0.00307319	2.92855
m_reciprocal(Dense)	Dense	float	4000	4000	0.00544264	2.93975
m_reciprocal(Dense)	Dense	float	5000	5000	0.00844265	2.96116
m_reciprocal(Dense)	Dense	float	6000	6000	0.0121264	2.96874
m_reciprocal(Dense)	Dense	float	7000	7000	0.0165415	2.96224
m_reciprocal(Dense)	Dense	float	8000	8000	0.021583	2.96529
m_reciprocal(Dense)	Dense	float	9000	9000	0.0276872	2.92554
m_reciprocal(Dense)	Dense	float	10000	10000	0.0349074	2.86472
m_reciprocal(Dense)	Dense	double	1000	1000	0.00015819	6.3215
m_reciprocal(Dense)	Dense	double	2000	2000	0.00273203	1.46411
m_reciprocal(Dense)	Dense	double	3000	3000	0.00609746	1.47603
m_reciprocal(Dense)	Dense	double	4000	4000	0.0107972	1.48186
m_reciprocal(Dense)	Dense	double	5000	5000	0.0167891	1.48906
m_reciprocal(Dense)	Dense	double	6000	6000	0.0241544	1.49041
m_reciprocal(Dense)	Dense	double	7000	7000	0.0341304	1.43567
m_reciprocal(Dense)	Dense	double	8000	8000	0.0453549	1.41109
m_reciprocal(Dense)	Dense	double	9000	9000	0.0579457	1.39786
m_reciprocal(Dense)	Dense	double	10000	10000	0.0720606	1.38772
