func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asinh	vector	float	1000	4.56375e-05	0.0219118	0.175295
asinh	vector	float	10000	4.35685e-05	0.229524	1.83619
asinh	vector	float	100000	7.74938e-05	1.29043	10.3234
asinh	vector	float	1000000	0.000276084	3.62208	28.9767
asinh	vector	float	10000000	0.00223896	4.46636	35.7309
asinh	vector	float	100000000	0.0176309	5.67187	45.375
asinh	vector	double	1000	6.12687e-05	0.0163216	0.261145
asinh	vector	double	10000	8.17981e-05	0.122252	1.95604
asinh	vector	double	100000	0.000169459	0.590113	9.4418
asinh	vector	double	1000000	0.00108341	0.923012	14.7682
asinh	vector	double	10000000	0.010059	0.994136	15.9062
asinh	vector	double	100000000	0.0993249	1.0068	16.1088
